,25s_file_name,level,distance
1813,266-L-1.wav,3.0,28.689118798452867
1814,266-L-10.wav,3.0,27.277347717096877
1815,266-L-11.wav,3.0,31.554043419998834
1816,266-L-12.wav,3.0,26.241881322481625
1817,266-L-2.wav,3.0,32.247277091159326
1818,266-L-3.wav,3.0,24.80584499944158
1819,266-L-4.wav,3.0,27.487411940899186
1820,266-L-5.wav,3.0,28.412305704396008
1821,266-L-6.wav,3.0,33.10146364966841
1822,266-L-7.wav,3.0,30.65544853248803
1823,266-L-8.wav,3.0,33.588540717367835
1824,266-L-9.wav,3.0,28.97314122274334
1825,267-L-1.wav,3.0,30.50029277045601
1826,267-L-10.wav,3.0,40.99921577201479
1827,267-L-11.wav,3.0,29.27514964371282
1828,267-L-12.wav,1.0,38.146939121479654
1829,267-L-2.wav,3.0,31.597835908121652
1830,267-L-3.wav,3.0,29.436321511544982
1831,267-L-4.wav,3.0,35.90586651627662
1832,267-L-5.wav,3.0,34.14491286548754
1833,267-L-6.wav,3.0,34.8912449330636
1834,267-L-7.wav,3.0,30.86422322582929
1835,267-L-8.wav,3.0,31.927836898646063
1836,267-L-9.wav,3.0,31.029144303843033
1837,268-L-1.wav,3.0,28.736281614871828
1838,268-L-10.wav,3.0,38.56525467283132
1839,268-L-11.wav,3.0,29.7750123593363
1840,268-L-12.wav,3.0,26.502628106158944
1841,268-L-2.wav,3.0,28.88213627115263
1842,268-L-3.wav,3.0,40.29057185245016
1843,268-L-4.wav,3.0,28.155749070247126
1844,268-L-5.wav,3.0,35.45931262647642
1845,268-L-6.wav,3.0,34.52529856746264
1846,268-L-7.wav,3.0,30.859819943451665
1847,268-L-8.wav,3.0,30.17293421182867
1848,268-L-9.wav,3.0,29.145883652481633
1849,269-L-1.wav,1.0,36.52480598103368
1850,269-L-10.wav,1.0,30.926954552419964
1851,269-L-11.wav,1.0,32.28541318059439
1852,269-L-2.wav,3.0,33.14511200240324
1853,269-L-3.wav,1.0,33.37737710840081
1854,269-L-4.wav,1.0,35.02824642772162
1855,269-L-5.wav,1.0,34.63969163230133
1856,269-L-6.wav,1.0,37.909220413145256
1857,269-L-7.wav,3.0,31.920397549097196
1858,269-L-8.wav,1.0,33.127370684243964
1859,269-L-9.wav,1.0,28.662989365785464
1860,270-L-1.wav,3.0,35.49125999497866
1861,270-L-10.wav,1.0,33.55445142186145
1862,270-L-11.wav,3.0,30.521084252070494
1863,270-L-12.wav,1.0,34.37983792295866
1864,270-L-2.wav,3.0,31.636313680517166
1865,270-L-3.wav,1.0,36.732618116743424
1866,270-L-4.wav,3.0,34.534322145444094
1867,270-L-5.wav,3.0,26.918596540613837
1868,270-L-6.wav,3.0,28.47863868452811
1869,270-L-7.wav,3.0,27.796590836453237
1870,270-L-8.wav,3.0,24.672807553480286
1871,270-L-9.wav,3.0,29.1685943506212
1872,271-L-1.wav,3.0,34.29531738302667
1873,271-L-2.wav,3.0,32.51826579620675
1874,271-L-3.wav,1.0,31.55403746779628
1875,271-L-4.wav,1.0,35.01632250433697
1876,271-L-5.wav,3.0,33.632449306992626
1877,272-L-1.wav,3.0,30.170275342474895
1878,272-L-10.wav,3.0,26.50965949148485
1879,272-L-11.wav,3.0,26.612455263076708
1880,272-L-12.wav,3.0,30.49606364356697
1881,272-L-2.wav,3.0,26.34451881076843
1882,272-L-3.wav,3.0,28.75874919453676
1883,272-L-4.wav,3.0,34.09441903585708
1884,272-L-5.wav,3.0,34.277743976362
1885,272-L-6.wav,3.0,27.085480595315836
1886,272-L-7.wav,3.0,38.91028939406459
1887,272-L-8.wav,3.0,37.6137618036061
1888,272-L-9.wav,3.0,27.52623782077278
1889,273-L-1.wav,1.0,30.921205394146074
1890,273-L-10.wav,1.0,35.1387083512829
1891,273-L-11.wav,1.0,38.24437459998448
1892,273-L-12.wav,3.0,30.97265191814157
1893,273-L-2.wav,1.0,30.93567404130936
1894,273-L-3.wav,3.0,56.51923814136928
1895,273-L-4.wav,1.0,31.315602892971096
1896,273-L-5.wav,1.0,33.538844916220455
1897,273-L-6.wav,1.0,31.04177184269405
1898,273-L-7.wav,1.0,34.03739605586174
1899,273-L-8.wav,3.0,30.306815182732056
1900,273-L-9.wav,3.0,35.28694413516226
1901,274-L-1.wav,3.0,29.948712804382485
1902,274-L-10.wav,1.0,31.012713056529588
1903,274-L-11.wav,1.0,34.547466778953286
1904,274-L-12.wav,3.0,27.960590454215602
1905,274-L-2.wav,3.0,24.25788130207436
1906,274-L-3.wav,3.0,32.78412969669657
1907,274-L-4.wav,1.0,36.0729336424338
1908,274-L-5.wav,3.0,26.577021069482846
1909,274-L-6.wav,1.0,36.93177145695891
1910,274-L-7.wav,1.0,34.606462348273226
1911,274-L-8.wav,1.0,31.482868810680312
1912,274-L-9.wav,1.0,31.97100559527859
1913,275-L-1.wav,1.0,37.83444821581023
1914,275-L-10.wav,1.0,35.38641542873486
1915,275-L-11.wav,3.0,30.688272041137605
1916,275-L-12.wav,3.0,26.657914064980442
1917,275-L-2.wav,3.0,30.68518646687111
1918,275-L-3.wav,3.0,37.55884196950923
1919,275-L-4.wav,3.0,37.17302368521105
1920,275-L-5.wav,3.0,33.214586083579086
1921,275-L-6.wav,1.0,34.927370405029784
1922,275-L-7.wav,3.0,34.726815142719616
1923,275-L-8.wav,3.0,34.31599813483102
1924,275-L-9.wav,3.0,30.70377059846954
1925,276-L-1.wav,3.0,24.733068902142005
1926,276-L-10.wav,3.0,31.643825897659532
1927,276-L-11.wav,1.0,32.381823008836626
1928,276-L-12.wav,3.0,35.77155095563613
1929,276-L-2.wav,3.0,32.842235317787065
1930,276-L-3.wav,3.0,39.565038812050794
1931,276-L-4.wav,3.0,46.83377015056828
1932,276-L-5.wav,3.0,31.532888094186372
1933,276-L-6.wav,3.0,29.686074532213844
1934,276-L-7.wav,3.0,54.01273253961371
1935,276-L-8.wav,3.0,26.878599045224462
1936,276-L-9.wav,3.0,29.031159032205597
1937,277-L-1.wav,3.0,33.59568207740813
1938,277-L-10.wav,3.0,28.692643971230034
1939,277-L-11.wav,3.0,27.57907273946454
1940,277-L-12.wav,3.0,28.430709259324317
1941,277-L-2.wav,3.0,30.065916114997904
1942,277-L-3.wav,1.0,37.021974232014834
1943,277-L-4.wav,3.0,27.57144972778998
1944,277-L-5.wav,3.0,36.1845604469256
1945,277-L-6.wav,3.0,51.79739549361788
1946,277-L-7.wav,3.0,31.971635098720924
1947,277-L-8.wav,3.0,30.32022799423413
1948,277-L-9.wav,3.0,28.64322799696006
1949,278-L-1.wav,3.0,27.183577616249018
1950,278-L-10.wav,3.0,32.5703331903877
1951,278-L-11.wav,3.0,24.47336605159203
1952,278-L-12.wav,3.0,32.06375526043352
1953,278-L-2.wav,3.0,40.13360937481348
1954,278-L-3.wav,3.0,35.54927031933017
1955,278-L-4.wav,3.0,28.986400409516058
1956,278-L-5.wav,3.0,28.73222952319195
1957,278-L-6.wav,3.0,27.826631810674925
1958,278-L-7.wav,3.0,48.5433335897875
1959,278-L-8.wav,3.0,47.9265245828315
1960,278-L-9.wav,3.0,26.106275099232203
1961,279-L-1.wav,3.0,30.534861398999222
1962,279-L-10.wav,1.0,38.31698494586784
1963,279-L-11.wav,3.0,28.411887730654165
1964,279-L-12.wav,3.0,32.19191810188567
1965,279-L-2.wav,3.0,29.755005797970536
1966,279-L-3.wav,1.0,34.71620855842005
1967,279-L-4.wav,3.0,31.284585249927513
1968,279-L-5.wav,3.0,32.18252362841691
1969,279-L-6.wav,1.0,32.28865912592429
1970,279-L-7.wav,3.0,30.040375393028107
1971,279-L-8.wav,3.0,33.92893293717289
1972,279-L-9.wav,3.0,34.449568577247874
1973,280-L-1.wav,3.0,26.28239690514443
1974,280-L-10.wav,3.0,31.735535480050768
1975,280-L-11.wav,3.0,29.328277915527483
1976,280-L-12.wav,3.0,28.41032715554392
1977,280-L-2.wav,3.0,32.63877519411795
1978,280-L-3.wav,3.0,35.17168472869615
1979,280-L-4.wav,3.0,32.679075728941505
1980,280-L-5.wav,3.0,33.248245359126116
1981,280-L-6.wav,3.0,35.14337591911025
1982,280-L-7.wav,3.0,32.10085821243597
1983,280-L-8.wav,3.0,30.088481919362042
1984,280-L-9.wav,3.0,32.467211217252135
1985,281-L-1.wav,3.0,34.69496694678306
1986,281-L-10.wav,3.0,33.12892024160409
1987,281-L-11.wav,3.0,34.809496196093505
1988,281-L-12.wav,3.0,37.228899105607546
1989,281-L-2.wav,3.0,34.675488578634614
1990,281-L-3.wav,3.0,35.175770077231185
1991,281-L-4.wav,3.0,29.400328425980454
1992,281-L-5.wav,3.0,33.69325551384995
1993,281-L-6.wav,3.0,30.740373651615133
1994,281-L-7.wav,3.0,37.499077286617585
1995,281-L-8.wav,3.0,48.79911297411265
1996,281-L-9.wav,3.0,36.56537656334607
1997,282-L-1.wav,3.0,28.728243282174788
1998,282-L-10.wav,3.0,25.31105976032666
1999,282-L-11.wav,3.0,31.55455146986588
2000,282-L-12.wav,3.0,30.98858846944988
2001,282-L-2.wav,3.0,30.980199398593445
2002,282-L-3.wav,3.0,29.187827491761993
2003,282-L-4.wav,3.0,25.580672448997134
2004,282-L-5.wav,3.0,29.865669508699796
2005,282-L-6.wav,3.0,29.948252110824875
2006,282-L-7.wav,3.0,29.83083655036062
2007,282-L-8.wav,3.0,24.451893388738046
2008,282-L-9.wav,3.0,28.997115449335126
2009,283-L-1.wav,3.0,33.63380215384045
2010,283-L-10.wav,3.0,38.99890550823573
2011,283-L-11.wav,3.0,30.265479010239485
2012,283-L-12.wav,3.0,35.73394438823506
2013,283-L-2.wav,3.0,32.58992529309845
2014,283-L-3.wav,3.0,74.05370438772499
2015,283-L-4.wav,3.0,38.33019431200855
2016,283-L-5.wav,3.0,37.223060627531204
2017,283-L-6.wav,3.0,32.40100698525919
2018,283-L-7.wav,3.0,32.439832929268576
2019,283-L-8.wav,3.0,33.37502303693699
2020,283-L-9.wav,3.0,39.47789389535772
2021,284-L-1.wav,3.0,30.488989726523766
2022,284-L-10.wav,3.0,27.96300236638458
2023,284-L-11.wav,3.0,28.409114929988622
2024,284-L-12.wav,3.0,30.79249012003226
2025,284-L-2.wav,3.0,31.334985605620687
2026,284-L-3.wav,3.0,29.115418393839033
2027,284-L-4.wav,3.0,31.413904826033388
2028,284-L-5.wav,3.0,29.943003522777484
2029,284-L-6.wav,3.0,31.867745322409323
2030,284-L-7.wav,3.0,31.47278843675813
2031,284-L-8.wav,3.0,31.250331620174602
2032,284-L-9.wav,3.0,26.012055115567104
2033,285-L-1.wav,3.0,35.69820238187575
2034,285-L-10.wav,3.0,32.058929533662685
2035,285-L-11.wav,3.0,28.05487919460945
2036,285-L-12.wav,3.0,28.042511687039664
2037,285-L-2.wav,3.0,29.369553871648037
2038,285-L-3.wav,3.0,32.74565580720135
2039,285-L-4.wav,3.0,30.79190908151942
2040,285-L-5.wav,3.0,28.19864548828001
2041,285-L-6.wav,3.0,23.868828945784323
2042,285-L-7.wav,3.0,25.013524276835764
2043,285-L-8.wav,3.0,31.57812918366876
2044,285-L-9.wav,3.0,27.450555847878075
2045,286-L-1.wav,3.0,26.849434232469882
2046,286-L-10.wav,3.0,29.67569926144076
2047,286-L-11.wav,3.0,39.29242709825191
2048,286-L-12.wav,3.0,34.04967335952871
2049,286-L-2.wav,3.0,28.76953249484194
2050,286-L-3.wav,3.0,34.53230274397759
2051,286-L-4.wav,3.0,30.82957167111384
2052,286-L-5.wav,3.0,28.787924404385667
2053,286-L-6.wav,3.0,30.124210739078993
2054,286-L-7.wav,3.0,39.77977856982016
2055,286-L-8.wav,3.0,32.38299820878352
2056,286-L-9.wav,3.0,27.472098176482216
2057,287-L-1.wav,3.0,31.350957194078738
2058,287-L-10.wav,3.0,27.031652992448638
2059,287-L-11.wav,3.0,28.00144384245275
2060,287-L-12.wav,3.0,29.780855571382315
2061,287-L-2.wav,3.0,31.47665655752031
2062,287-L-3.wav,3.0,36.209244905776586
2063,287-L-4.wav,3.0,34.44073744518028
2064,287-L-5.wav,3.0,30.7658616396147
2065,287-L-6.wav,3.0,29.56644450321652
2066,287-L-7.wav,3.0,39.385896778041
2067,287-L-8.wav,3.0,35.4850713678107
2068,287-L-9.wav,3.0,32.776297039499035
2069,288-L-1.wav,3.0,30.640422961292746
2070,288-L-10.wav,3.0,27.603030727767806
2071,288-L-11.wav,3.0,31.76391044348259
2072,288-L-12.wav,3.0,35.15915281997321
2073,288-L-2.wav,3.0,31.801441736290478
2074,288-L-3.wav,3.0,31.20770704764231
2075,288-L-4.wav,3.0,33.70918917485117
2076,288-L-5.wav,3.0,27.269379139321405
2077,288-L-6.wav,3.0,31.38681073556124
2078,288-L-7.wav,3.0,39.45931427077653
2079,288-L-8.wav,3.0,29.207446549371006
2080,288-L-9.wav,3.0,32.699242820278926
2081,289-L-1.wav,3.0,36.7689270021793
2082,289-L-10.wav,3.0,31.528507685753524
2083,289-L-11.wav,3.0,31.828741887498598
2084,289-L-12.wav,3.0,29.009912882697513
2085,289-L-2.wav,3.0,27.261420126890517
2086,289-L-3.wav,1.0,33.54381264272745
2087,289-L-4.wav,3.0,44.87636867914941
2088,289-L-5.wav,3.0,97.73199265834646
2089,289-L-6.wav,3.0,31.23105065494582
2090,289-L-7.wav,3.0,39.57278065089272
2091,289-L-8.wav,3.0,28.18328839809981
2092,289-L-9.wav,3.0,41.47913879874255
2093,290-L-1.wav,3.0,32.89373824639338
2094,290-L-10.wav,3.0,35.20245906630665
2095,290-L-11.wav,3.0,46.38569130314225
2096,290-L-12.wav,3.0,50.38769666678358
2097,290-L-2.wav,3.0,31.25533549854994
2098,290-L-3.wav,1.0,33.79817145427272
2099,290-L-4.wav,1.0,31.40634574233538
2100,290-L-5.wav,3.0,29.45339108257918
2101,290-L-6.wav,3.0,30.323037478401698
2102,290-L-7.wav,3.0,44.580799462519884
2103,290-L-8.wav,1.0,29.266503918760666
2104,290-L-9.wav,3.0,27.687233522149768
2105,291-L-10.wav,3.0,29.74180706960074
2106,291-L-11.wav,3.0,29.478765083378384
2107,291-L-12.wav,3.0,27.499925054242777
2108,291-L-3.wav,3.0,29.560380593020156
2109,291-L-4.wav,3.0,28.8306730966694
2110,291-L-5.wav,3.0,33.862666141723814
2111,291-L-6.wav,3.0,31.280859062809434
2112,291-L-7.wav,3.0,42.11188382188045
2113,291-L-8.wav,3.0,28.37526394130791
2114,291-L-9.wav,3.0,30.459994035533477
2115,292-L-1.wav,3.0,31.075315582509617
2116,292-L-10.wav,1.0,32.658651840307314
2117,292-L-11.wav,1.0,30.72453976400115
2118,292-L-12.wav,3.0,25.20085118656219
2119,292-L-2.wav,3.0,28.661975222686568
2120,292-L-3.wav,3.0,29.538118042366197
2121,292-L-4.wav,3.0,31.848408455409544
2122,292-L-5.wav,3.0,28.745438843996315
2123,292-L-6.wav,3.0,27.067081189656736
2124,292-L-7.wav,3.0,41.45422168361317
2125,292-L-8.wav,3.0,32.952847183289634
2126,292-L-9.wav,3.0,32.59473314416657
2127,293-L-1.wav,3.0,38.79048830602673
2128,293-L-10.wav,3.0,31.879017859538607
2129,293-L-11.wav,3.0,44.96368964579372
2130,293-L-12.wav,3.0,32.38113820458407
2131,293-L-2.wav,1.0,32.93609532831629
2132,293-L-3.wav,1.0,32.23731742033534
2133,293-L-4.wav,3.0,30.571680132605266
2134,293-L-5.wav,1.0,32.34556295820622
2135,293-L-6.wav,1.0,36.33140512001131
2136,293-L-7.wav,3.0,30.926082922966273
2137,293-L-8.wav,3.0,39.10391920335614
2138,293-L-9.wav,1.0,34.11797109339889
2139,294-L-1.wav,3.0,26.53151935985743
2140,294-L-10.wav,3.0,29.495449394592978
2141,294-L-11.wav,3.0,29.675547164087543
2142,294-L-12.wav,3.0,36.21323933490213
2143,294-L-2.wav,3.0,31.11604043408452
2144,294-L-3.wav,3.0,24.659872832911987
2145,294-L-4.wav,3.0,27.548399242558403
2146,294-L-5.wav,3.0,29.77387015168647
2147,294-L-6.wav,3.0,28.44453558902871
2148,294-L-7.wav,3.0,28.584581506584666
2149,294-L-8.wav,3.0,25.619980948573723
2150,294-L-9.wav,3.0,26.615444462847645
2151,295-L-1.wav,1.0,34.36278443472704
2152,295-L-10.wav,3.0,29.107470190158747
2153,295-L-11.wav,3.0,30.58843339877548
2154,295-L-2.wav,1.0,31.32686301532308
2155,295-L-3.wav,1.0,34.03194825174403
2156,295-L-4.wav,1.0,35.29610775195336
2157,295-L-5.wav,1.0,34.96091278929731
2158,295-L-6.wav,1.0,32.32780168138306
2159,295-L-7.wav,1.0,33.20342798529129
2160,295-L-8.wav,1.0,30.687275286318574
2161,295-L-9.wav,3.0,33.73121924730987
2162,296-L-1.wav,3.0,31.602732510360642
2163,296-L-10.wav,3.0,45.25948009781847
2164,296-L-11.wav,3.0,30.81688793933054
2165,296-L-2.wav,3.0,28.66179214290359
2166,296-L-3.wav,3.0,28.046007637414046
2167,296-L-4.wav,3.0,31.33017297938798
2168,296-L-5.wav,3.0,30.354453259494935
2169,296-L-6.wav,3.0,31.931550644313287
2170,296-L-7.wav,3.0,28.097380324776175
2171,296-L-8.wav,3.0,28.15049870466823
2172,296-L-9.wav,3.0,27.28847565668048
2173,297-L-1.wav,3.0,28.102621532815892
2174,297-L-10.wav,3.0,29.35391891721731
2175,297-L-11.wav,1.0,32.15847847160568
2176,297-L-2.wav,3.0,29.707593747937157
2177,297-L-3.wav,1.0,33.371265665169986
2178,297-L-4.wav,1.0,33.372015805595694
2179,297-L-5.wav,1.0,33.97949977869034
2180,297-L-6.wav,1.0,33.275823099908436
2181,297-L-7.wav,1.0,29.693941415873354
2182,297-L-8.wav,1.0,33.13540054471649
2183,297-L-9.wav,1.0,33.118302302823004
2184,298-L-1.wav,1.0,36.31278445769735
2185,298-L-10.wav,1.0,35.81873120639101
2186,298-L-11.wav,1.0,35.22754773138964
2187,298-L-2.wav,1.0,33.37039594226117
2188,298-L-3.wav,1.0,32.871227767684694
2189,298-L-4.wav,3.0,31.40890898430049
2190,298-L-5.wav,1.0,32.033038190920635
2191,298-L-6.wav,1.0,35.066050178273365
2192,298-L-7.wav,1.0,35.9459708782779
2193,298-L-8.wav,1.0,30.663746353612343
2194,298-L-9.wav,1.0,36.6462622569119
2195,299-L-1.wav,3.0,26.741004645826994
2196,299-L-10.wav,1.0,35.90218953247506
2197,299-L-11.wav,3.0,28.280268649551967
2198,299-L-12.wav,3.0,38.842086285028145
2199,299-L-2.wav,3.0,29.80609069337437
2200,299-L-3.wav,3.0,28.85821854907961
2201,299-L-4.wav,3.0,30.125816666134703
2202,299-L-5.wav,3.0,31.029959283926807
2203,299-L-6.wav,1.0,35.70703777532181
2204,299-L-7.wav,3.0,32.08164254886269
2205,299-L-8.wav,3.0,24.176993105371878
2206,299-L-9.wav,3.0,27.19018322727979
2207,300-L-1.wav,3.0,26.47889258236423
2208,300-L-10.wav,3.0,26.60658117426552
2209,300-L-11.wav,3.0,44.432964133995384
2210,300-L-12.wav,3.0,23.153434156618676
2211,300-L-2.wav,3.0,27.391822382667097
2212,300-L-3.wav,3.0,26.624571310136798
2213,300-L-4.wav,3.0,32.59188590457118
2214,300-L-5.wav,3.0,25.024188706726022
2215,300-L-6.wav,3.0,29.55151301487779
2216,300-L-7.wav,1.0,35.54110166771018
2217,300-L-8.wav,3.0,29.44055866050782
2218,300-L-9.wav,3.0,26.343085153761415
2219,301-L-1.wav,3.0,30.837923860054644
2220,301-L-10.wav,3.0,29.146208768165216
2221,301-L-11.wav,3.0,33.25242644358521
2222,301-L-12.wav,3.0,30.739769117402986
2223,301-L-2.wav,3.0,30.67065842074796
2224,301-L-3.wav,3.0,36.044602684634334
2225,301-L-4.wav,3.0,29.60490017976426
2226,301-L-5.wav,3.0,35.24704011809026
2227,301-L-6.wav,3.0,31.18541139207894
2228,301-L-7.wav,3.0,25.77220859873422
2229,301-L-8.wav,3.0,26.873395356061458
2230,301-L-9.wav,3.0,25.415337404148467
2231,302-L-1.wav,3.0,28.75743752963642
2232,302-L-10.wav,3.0,30.88229536400957
2233,302-L-11.wav,3.0,30.97857986037985
2234,302-L-12.wav,3.0,29.941480340929925
2235,302-L-2.wav,3.0,26.83373297112313
2236,302-L-3.wav,3.0,28.989497933624804
2237,302-L-4.wav,3.0,30.445875109487236
2238,302-L-5.wav,3.0,27.139184587029412
2239,302-L-6.wav,3.0,29.1616623025556
2240,302-L-7.wav,3.0,26.88636488055091
2241,302-L-8.wav,3.0,29.5572309185019
2242,302-L-9.wav,3.0,28.851397015571912
2243,303-L-1.wav,3.0,39.899685997880745
2244,303-L-10.wav,1.0,40.394562030512525
2245,303-L-11.wav,1.0,36.395910571801856
2246,303-L-2.wav,1.0,36.01334440717427
2247,303-L-3.wav,1.0,29.946538792543343
2248,303-L-4.wav,1.0,33.823054689967016
2249,303-L-5.wav,1.0,36.63398359153198
2250,303-L-6.wav,1.0,38.44734360404664
2251,303-L-7.wav,1.0,38.410436641941864
2252,303-L-8.wav,1.0,35.76736660447955
2253,303-L-9.wav,1.0,35.1515554179243
2254,304-L-1.wav,1.0,40.145726245251964
2255,304-L-10.wav,1.0,36.355052323661106
2256,304-L-11.wav,3.0,33.88528956966073
2257,304-L-2.wav,1.0,34.156833888663506
2258,304-L-3.wav,1.0,35.79245643609962
2259,304-L-4.wav,1.0,38.632928133360345
2260,304-L-5.wav,1.0,38.49861858738588
2261,304-L-6.wav,1.0,35.5741242205528
2262,304-L-7.wav,1.0,33.707400006569976
2263,304-L-8.wav,1.0,32.80246702230648
2264,304-L-9.wav,1.0,35.6935988193041
2265,305-L-1.wav,1.0,35.35319692276727
2266,305-L-10.wav,1.0,36.313299406989465
2267,305-L-11.wav,1.0,39.42678775951966
2268,305-L-2.wav,1.0,34.83412702901621
2269,305-L-3.wav,3.0,33.760906824350215
2270,305-L-4.wav,1.0,33.40671541549216
2271,305-L-5.wav,1.0,36.0271538892034
2272,305-L-6.wav,1.0,31.295962485681297
2273,305-L-7.wav,1.0,38.032324623676814
2274,305-L-8.wav,3.0,31.050622653640676
2275,305-L-9.wav,3.0,29.02804551597759
2276,306-L-1.wav,1.0,31.507425987678708
2277,306-L-10.wav,1.0,32.83921947320632
2278,306-L-11.wav,1.0,36.635549266706406
2279,306-L-2.wav,1.0,36.88773314230059
2280,306-L-3.wav,1.0,35.92856866431091
2281,306-L-4.wav,1.0,28.516611832868755
2282,306-L-5.wav,1.0,33.28848097487234
2283,306-L-6.wav,1.0,31.246648741773942
2284,306-L-7.wav,1.0,32.34335921237128
2285,306-L-8.wav,1.0,36.204089046964334
2286,306-L-9.wav,1.0,34.38909351265355
2287,308-L-1.wav,1.0,33.04533058267757
2288,308-L-10.wav,3.0,82.75428765644232
2289,308-L-11.wav,1.0,34.28457870276742
2290,308-L-12.wav,3.0,31.874483670424592
2291,308-L-2.wav,1.0,33.718729310767706
2292,308-L-3.wav,1.0,30.7001102525398
2293,308-L-4.wav,3.0,33.568775841213785
2294,308-L-5.wav,1.0,33.98998865175306
2295,308-L-6.wav,1.0,37.58538615770517
2296,308-L-7.wav,1.0,32.88964814773048
2297,308-L-8.wav,1.0,38.245670953742426
2298,308-L-9.wav,3.0,38.68778698423377
2299,309-L-1.wav,1.0,34.88901019345905
2300,309-L-10.wav,1.0,31.246614291660457
2301,309-L-11.wav,1.0,30.791107234591404
2302,309-L-12.wav,1.0,31.90093581129647
2303,309-L-2.wav,1.0,36.54438248901285
2304,309-L-3.wav,3.0,31.883635745979035
2305,309-L-4.wav,1.0,35.63554124645266
2306,309-L-5.wav,1.0,33.04950346002071
2307,309-L-6.wav,1.0,33.7628216340814
2308,309-L-7.wav,1.0,34.166707521435825
2309,309-L-8.wav,1.0,34.33764560452094
2310,309-L-9.wav,1.0,34.011502863861494
2311,310-L-1.wav,1.0,31.477370119344403
2312,310-L-10.wav,3.0,34.76007478664676
2313,310-L-11.wav,3.0,29.448446621400794
2314,310-L-12.wav,1.0,31.38882493760647
2315,310-L-2.wav,1.0,31.435035345640625
2316,310-L-3.wav,1.0,37.27386395603634
2317,310-L-4.wav,1.0,33.94004739036
2318,310-L-5.wav,1.0,30.946922673159516
2319,310-L-6.wav,3.0,85.53176467742321
2320,310-L-7.wav,1.0,33.52476286314023
2321,310-L-8.wav,1.0,34.83988568051731
2322,310-L-9.wav,1.0,35.37823909732052
2323,311-L-1.wav,3.0,29.078294783348174
2324,311-L-10.wav,3.0,28.974599530622072
2325,311-L-11.wav,3.0,31.454586067480744
2326,311-L-2.wav,3.0,32.04005709019787
2327,311-L-3.wav,3.0,33.47114609426751
2328,311-L-4.wav,3.0,29.63521614307598
2329,311-L-5.wav,1.0,34.92488366660583
2330,311-L-6.wav,3.0,27.152773005508937
2331,311-L-7.wav,3.0,29.67315347047624
2332,311-L-8.wav,3.0,33.675560110561754
2333,311-L-9.wav,3.0,31.963124045339605
2334,312-L-1.wav,3.0,30.839531783958385
2335,312-L-10.wav,3.0,29.00229186103372
2336,312-L-11.wav,3.0,57.10966708531697
2337,312-L-2.wav,3.0,28.470880869563018
2338,312-L-3.wav,3.0,32.63733305979976
2339,312-L-4.wav,3.0,28.682279907464043
2340,312-L-5.wav,3.0,29.773468307362997
2341,312-L-6.wav,3.0,37.176089862905066
2342,312-L-7.wav,3.0,32.33359512423899
2343,312-L-8.wav,3.0,31.72520628768935
2344,312-L-9.wav,3.0,27.503527520419592
2345,313-L-1.wav,3.0,33.000447409104126
2346,313-L-10.wav,3.0,38.74581977352934
2347,313-L-11.wav,3.0,34.70185996766267
2348,313-L-2.wav,3.0,33.830961687933
2349,313-L-3.wav,3.0,40.75926077226454
2350,313-L-4.wav,3.0,33.47598731670347
2351,313-L-5.wav,3.0,31.984811596963524
2352,313-L-6.wav,3.0,34.74140125823056
2353,313-L-7.wav,3.0,30.790140600049252
2354,313-L-8.wav,3.0,31.86936247886345
2355,313-L-9.wav,3.0,52.58965045275933
2356,314-L-1.wav,3.0,27.109161845760333
2357,314-L-10.wav,3.0,33.406341847125994
2358,314-L-11.wav,3.0,27.631131958109947
2359,314-L-2.wav,3.0,32.793688935287896
2360,314-L-3.wav,3.0,33.13527575502692
2361,314-L-4.wav,3.0,27.837837331685265
2362,314-L-5.wav,3.0,30.006028930573184
2363,314-L-6.wav,3.0,29.951784241723782
2364,314-L-7.wav,3.0,36.36104661968848
2365,314-L-8.wav,3.0,30.694444612013562
2366,314-L-9.wav,3.0,34.141106240212864
2367,315-L-1.wav,3.0,44.3407915124382
2368,315-L-10.wav,3.0,30.38487287016406
2369,315-L-11.wav,3.0,32.084051662275876
2370,315-L-12.wav,3.0,28.880974783824122
2371,315-L-2.wav,1.0,34.87720753761934
2372,315-L-3.wav,1.0,32.14892964057271
2373,315-L-4.wav,1.0,30.466609774926294
2374,315-L-5.wav,3.0,29.869920032955505
2375,315-L-6.wav,1.0,31.75989834285369
2376,315-L-7.wav,3.0,36.11289527952268
2377,315-L-8.wav,1.0,29.813429717153987
2378,315-L-9.wav,3.0,25.504497154136317
2379,316-L-1.wav,3.0,24.71151097551532
2380,316-L-10.wav,1.0,35.94361460366327
2381,316-L-11.wav,3.0,32.00250468847518
2382,316-L-12.wav,3.0,33.460155649496656
2383,316-L-2.wav,3.0,30.09380719167532
2384,316-L-3.wav,3.0,30.07636883533454
2385,316-L-4.wav,3.0,32.440748911764736
2386,316-L-5.wav,3.0,28.84510747487252
2387,316-L-6.wav,3.0,27.53549068402393
2388,316-L-7.wav,3.0,29.522223419458776
2389,316-L-8.wav,3.0,27.936762496354977
2390,316-L-9.wav,1.0,35.84603304947882
2391,317-L-1.wav,3.0,31.82492698465692
2392,317-L-10.wav,3.0,28.616613359311703
2393,317-L-11.wav,3.0,32.209872113883804
2394,317-L-12.wav,3.0,29.96985753698508
