,0,0
166,85-L-2.wav,89.71285392282581
167,86-L-1.wav,48.544114997597376
168,86-L-2.wav,33.430418284600805
169,87-L-1.wav,54.05332896011357
170,87-L-2.wav,44.12605867470947
171,88-L-1.wav,27.048587920820573
172,88-L-2.wav,29.679128964579814
173,89-L-1.wav,14.021303192409915
174,89-L-2.wav,7.511271833187263
175,90-L-1.wav,27.77755190860426
176,90-L-2.wav,51.783651287892475
177,91-L-1.wav,103.29268225511822
178,91-L-2.wav,82.21211725349023
179,92-L-1.wav,10.43781723194027
180,92-L-2.wav,36.548762140906575
181,93-L-1.wav,93.6165681959816
182,93-L-2.wav,87.10707540326484
183,94-L-1.wav,93.6165681959816
184,94-L-2.wav,87.10707540326484
185,95-L-1.wav,87.36210217011907
186,95-L-2.wav,88.93057897089398
187,96-L-1.wav,184.96487065995922
188,96-L-2.wav,66.94784600657458
189,97-L-1.wav,51.818745500663105
190,97-L-2.wav,56.99014058078776
191,98-L-1.wav,65.74813558142569
192,98-L-2.wav,28.668418226873634
193,99-L-1.wav,117.6153322014612
194,99-L-2.wav,74.27236619924327
195,100-L-1.wav,126.97915654494106
196,100-L-2.wav,77.83704610867454
197,101-L-1.wav,107.40011887944888
198,101-L-2.wav,155.02279445046727
199,102-L-1.wav,67.57219284940379
200,102-L-2.wav,41.974829417653645
201,103-L-1.wav,36.69687683961443
202,103-L-2.wav,66.9099883257069
203,104-L-1.wav,80.06726293893149
204,104-L-2.wav,76.86071102382112
205,105-L-1.wav,84.08708274147527
206,105-L-2.wav,90.78753223262844
207,106-L-1.wav,34.988784376794435
208,106-L-2.wav,48.554780100922464
209,107-L-1.wav,53.78703830068551
210,107-L-2.wav,63.91939545445661
211,108-L-1.wav,31.226193505069915
212,108-L-2.wav,42.659830567202285
213,109-L-1.wav,52.383632795019885
214,109-L-2.wav,64.50569505800348
215,110-L-1.wav,27.746375467535216
216,110-L-2.wav,27.337895143577104
217,111-L-1.wav,38.750565722662024
218,111-L-2.wav,46.27635594047774
219,112-L-1.wav,65.39998836249129
220,113-L-1.wav,73.08463772708262
221,113-L-2.wav,74.46627589529507
222,114-L-1.wav,46.332135452840554
223,114-L-2.wav,43.70001081541927
224,115-L-1.wav,38.38902712030876
225,115-L-2.wav,48.22821265143566
226,116-L-1.wav,65.45332151431303
227,116-L-2.wav,68.50073298861805
228,117-L-1.wav,75.7001877652558
229,117-L-2.wav,74.22711904174552
230,118-L-1.wav,47.0060914193182
231,118-L-2.wav,44.79994687183714
232,119-L-1.wav,62.41585018011766
233,119-L-2.wav,69.0956032798281
234,120-L-1.wav,70.57469861473751
235,120-L-2.wav,26.44235168615831
236,121-L-1.wav,88.54046009195457
237,121-L-2.wav,93.02394854791893
238,122-L-1.wav,28.303114094035728
239,122-L-2.wav,30.312427737220904
240,123-L-1.wav,38.50551828168879
241,123-L-2.wav,46.09303594843652
242,124-L-1.wav,83.62705660584766
243,124-L-2.wav,71.77780165611635
244,125-L-1.wav,89.8927223570077
245,125-L-2.wav,92.38328043270515
246,126-L-1.wav,32.8398189411621
247,126-L-2.wav,41.37026506198618
248,127-L-1.wav,45.9765897005022
249,127-L-10.wav,43.717662265643504
250,127-L-11.wav,41.59841831508242
251,127-L-2.wav,46.608023213300505
252,127-L-3.wav,43.2793691796605
253,127-L-4.wav,45.05462132934254
254,127-L-5.wav,42.87040098383676
255,127-L-6.wav,42.54055612458964
256,127-L-7.wav,41.38461270091623
257,127-L-8.wav,41.30628351591976
258,127-L-9.wav,43.33309808299938
259,128-L-1.wav,46.1923658279801
260,128-L-10.wav,49.52233640344436
261,128-L-11.wav,43.53901560861846
262,128-L-12.wav,43.9914629902289
263,128-L-2.wav,46.13452155942881
264,128-L-3.wav,43.33863282455426
265,128-L-4.wav,51.52878305394027
266,128-L-5.wav,47.84787409989968
267,128-L-6.wav,47.54637765378417
268,128-L-7.wav,44.16507158349319
269,128-L-8.wav,44.842667135309696
270,128-L-9.wav,42.031937198862586
271,129-L-1.wav,32.55781142762302
272,129-L-10.wav,35.60617709982183
273,129-L-11.wav,33.34922387733875
274,129-L-12.wav,35.03861234550228
275,129-L-2.wav,34.73948177256352
276,129-L-3.wav,37.125818824882636
277,129-L-4.wav,34.6676325039455
278,129-L-5.wav,33.11302858136377
279,129-L-6.wav,36.37862614136802
280,129-L-7.wav,41.277342172235144
281,129-L-8.wav,36.25355164640926
282,129-L-9.wav,38.76241410024381
283,130-L-1.wav,48.847743857860024
284,130-L-10.wav,44.69486050594526
285,130-L-11.wav,37.90504848368357
286,130-L-2.wav,46.043350098550555
287,130-L-3.wav,44.428274666836515
288,130-L-4.wav,44.572304908027
289,130-L-5.wav,42.86902372913448
290,130-L-6.wav,42.85377700592954
291,130-L-7.wav,43.47404804687053
292,130-L-8.wav,43.372427991452206
293,130-L-9.wav,37.00152029980868
294,131-L-1.wav,60.7889023101038
295,131-L-10.wav,50.18939742628221
296,131-L-11.wav,51.46859782705647
297,131-L-12.wav,55.12097562290523
298,131-L-2.wav,49.888889659751285
299,131-L-3.wav,47.40035832566198
300,131-L-4.wav,47.299283609575824
301,131-L-5.wav,52.15500896636189
302,131-L-6.wav,44.780166276540875
303,131-L-7.wav,46.66189565472249
304,131-L-8.wav,46.835512674468504
305,131-L-9.wav,45.36817136104148
306,132-L-1.wav,51.44671494299189
307,132-L-10.wav,45.195196220471026
308,132-L-11.wav,46.79649419296497
309,132-L-12.wav,47.70542504901801
310,132-L-2.wav,54.27028339412665
311,132-L-3.wav,58.96273217073018
312,132-L-4.wav,54.37410201857997
313,132-L-5.wav,51.2968080201168
314,132-L-6.wav,54.01099872985984
315,132-L-7.wav,50.788712221096525
316,132-L-8.wav,50.53861088191008
317,132-L-9.wav,45.92142921830869
318,133-L-1.wav,33.51534814494695
319,133-L-10.wav,27.12188385312634
320,133-L-11.wav,34.547157136532924
321,133-L-12.wav,26.933025534407424
322,133-L-2.wav,31.81141010249983
323,133-L-3.wav,28.595105039548276
324,133-L-4.wav,28.32612121924018
325,133-L-5.wav,32.38377685849112
326,133-L-6.wav,29.36040104296005
327,133-L-7.wav,30.680993806263196
328,133-L-8.wav,28.859296302608822
329,133-L-9.wav,32.404696584255305
330,134-L-1.wav,28.043894199276025
331,134-L-10.wav,29.181485893793948
332,134-L-11.wav,25.124304614787782
333,134-L-12.wav,26.902885712269118
334,134-L-2.wav,27.603049026338397
335,134-L-3.wav,34.3577547411386
336,134-L-4.wav,31.496956217507215
337,134-L-5.wav,24.60207634113979
338,134-L-6.wav,20.2910803130596
339,134-L-7.wav,23.216711127070635
340,134-L-8.wav,27.57508971560154
341,134-L-9.wav,28.319252283162463
342,135-L-1.wav,42.053479150807966
343,135-L-10.wav,32.220379184961224
344,135-L-11.wav,31.093418423053723
345,135-L-12.wav,36.57363631728981
346,135-L-2.wav,36.83464388122078
347,135-L-3.wav,33.01178312435164
348,135-L-4.wav,27.893821677122062
349,135-L-5.wav,36.821304149370775
350,135-L-6.wav,30.718566066683582
351,135-L-7.wav,32.468161133717246
352,135-L-8.wav,33.89281419121165
353,135-L-9.wav,32.492428536908776
354,136-L-1.wav,43.04921916176564
355,136-L-10.wav,31.929090031040047
356,136-L-11.wav,37.656035277118846
357,136-L-2.wav,37.21315709248028
358,136-L-3.wav,30.034883398237398
359,136-L-4.wav,26.317326303729068
360,136-L-5.wav,31.146293744076964
361,136-L-6.wav,27.935491382556236
362,136-L-7.wav,38.35640745497138
363,136-L-8.wav,36.397122573688414
364,136-L-9.wav,38.88533511352368
365,137-L-1.wav,84.97832060822424
366,137-L-10.wav,70.81403438448166
367,137-L-11.wav,68.39349910879953
368,137-L-12.wav,77.59861647416827
369,137-L-2.wav,68.79497425943721
370,137-L-3.wav,61.90799560790151
371,137-L-4.wav,57.34062933196534
372,137-L-5.wav,63.56865612353602
373,137-L-6.wav,61.92220091089024
374,137-L-7.wav,61.57560249870363
375,137-L-8.wav,56.34647598497118
376,137-L-9.wav,64.15217704816601
377,138-L-1.wav,25.96372239839249
378,138-L-10.wav,33.36266600555808
379,138-L-11.wav,28.82658249065687
380,138-L-2.wav,23.017836455454805
381,138-L-3.wav,22.189128520859047
382,138-L-4.wav,24.78841738641187
383,138-L-5.wav,24.932086445712088
384,138-L-6.wav,30.910280176006875
385,138-L-7.wav,31.1041738881195
386,138-L-8.wav,29.502591391587845
387,138-L-9.wav,32.01386346868372
388,139-L-1.wav,31.206401468796113
389,139-L-10.wav,23.68078035971118
390,139-L-11.wav,24.79881381558753
391,139-L-12.wav,29.27399506373953
392,139-L-2.wav,25.58419835393066
393,139-L-3.wav,29.209826347347434
394,139-L-4.wav,33.072236487813015
395,139-L-5.wav,34.087783124689274
396,139-L-6.wav,29.531105596556756
397,139-L-7.wav,22.306249552340525
398,139-L-8.wav,22.36518002268523
399,139-L-9.wav,29.382700489395944
400,140-L-1.wav,44.41023227756711
401,140-L-10.wav,45.36019360602709
402,140-L-11.wav,43.66458980972848
403,140-L-2.wav,38.28851573932506
404,140-L-3.wav,42.45925162831395
405,140-L-4.wav,40.10469434347225
406,140-L-5.wav,44.21306626856216
407,140-L-6.wav,45.6805491721257
408,140-L-7.wav,48.92587648143656
409,140-L-8.wav,46.80217586040563
410,140-L-9.wav,49.67176443926386
411,141-L-1.wav,31.13696436000052
412,141-L-10.wav,37.61450679962237
413,141-L-11.wav,33.19350341227044
414,141-L-12.wav,35.48918623266857
415,141-L-2.wav,34.89655222074032
416,141-L-3.wav,33.08273526729023
417,141-L-4.wav,39.06015802773845
418,141-L-5.wav,35.86441223893287
419,141-L-6.wav,32.43216231276837
420,141-L-7.wav,33.385595022677364
421,141-L-8.wav,32.99734791047323
422,141-L-9.wav,35.99665470139283
423,142-L-1.wav,51.49601349621437
424,142-L-10.wav,69.62331388845487
425,142-L-11.wav,63.65821758875373
426,142-L-2.wav,52.26523860118101
427,142-L-3.wav,44.22376656150606
428,142-L-4.wav,41.2216508783476
429,142-L-5.wav,37.80315528924254
430,142-L-6.wav,40.58457207718611
431,142-L-7.wav,43.292536333090986
432,142-L-8.wav,48.27096899129083
433,142-L-9.wav,69.14132754775392
434,143-L-1.wav,33.05902904622909
435,143-L-10.wav,30.274325316273885
436,143-L-11.wav,29.898073958357685
437,143-L-2.wav,32.277760331585476
438,143-L-3.wav,30.857079801673812
439,143-L-4.wav,28.71925213511054
440,143-L-5.wav,28.80045201419567
441,143-L-6.wav,27.958183279013845
442,143-L-7.wav,24.74003781504348
443,143-L-8.wav,28.669868448686827
444,143-L-9.wav,29.897645706512694
445,144-L-1.wav,26.437531538331072
446,144-L-10.wav,32.81565032827503
447,144-L-11.wav,26.38222547194583
448,144-L-12.wav,27.198331006264386
449,144-L-2.wav,27.321402222757534
450,144-L-3.wav,23.633059758064608
451,144-L-4.wav,26.199483868410045
452,144-L-5.wav,31.771081215588904
453,144-L-6.wav,30.72091787999256
454,144-L-7.wav,26.81627459771884
455,144-L-8.wav,24.348836134351203
456,144-L-9.wav,25.52350544514508
457,145-L-1.wav,35.127863836557395
458,145-L-10.wav,21.38806103531698
459,145-L-11.wav,19.518631846029017
460,145-L-12.wav,27.420181076119825
461,145-L-2.wav,33.2851908149484
462,145-L-3.wav,25.943522078772496
463,145-L-4.wav,26.207797132789118
464,145-L-5.wav,31.35353880607735
465,145-L-6.wav,25.53733041640324
466,145-L-7.wav,24.18170009606584
467,145-L-8.wav,21.233877743647163
468,145-L-9.wav,22.050545140834437
469,146-L-10.wav,38.17999277672839
470,146-L-11.wav,35.75828964958498
471,146-L-3.wav,77.00797541013193
472,146-L-4.wav,67.52015024079884
473,146-L-5.wav,61.00436627965083
474,146-L-6.wav,53.34333764680473
475,146-L-7.wav,45.47984025180858
476,146-L-8.wav,44.0532565953531
477,146-L-9.wav,38.05707429028215
478,147-L-1.wav,27.297121263704774
479,147-L-10.wav,21.96082026471219
480,147-L-11.wav,22.340831439300214
481,147-L-12.wav,17.595301740999226
482,147-L-2.wav,23.170430431806587
483,147-L-3.wav,28.917677030326182
484,147-L-4.wav,20.547779711150614
485,147-L-5.wav,17.841126714233404
486,147-L-6.wav,21.063506401698582
487,147-L-7.wav,21.917771865187554
488,147-L-8.wav,23.090998592901794
489,147-L-9.wav,22.622122191051414
490,148-L-1.wav,26.353077155508725
491,148-L-10.wav,25.001024516014294
492,148-L-11.wav,18.171004874343094
493,148-L-2.wav,27.592476897253054
494,148-L-3.wav,30.421585108833497
495,148-L-4.wav,27.36713782097614
496,148-L-5.wav,19.290032349228397
497,148-L-6.wav,22.86530075458304
498,148-L-7.wav,22.96211356661618
499,148-L-8.wav,26.584819342713498
500,148-L-9.wav,29.099668502077837
501,149-L-1.wav,53.93321278691515
502,149-L-10.wav,46.05350414498803
503,149-L-11.wav,39.868886594909306
504,149-L-12.wav,39.79705741762926
505,149-L-2.wav,40.97265541451206
506,149-L-3.wav,48.10041757557809
507,149-L-4.wav,38.234995338085284
508,149-L-5.wav,40.47208108166213
509,149-L-6.wav,45.50935380443161
510,149-L-7.wav,40.217663525313114
511,149-L-8.wav,38.86523688432294
512,149-L-9.wav,38.738522739789566
513,150-L-1.wav,24.58154292039994
514,150-L-10.wav,26.58206683981741
515,150-L-11.wav,26.360846473583184
516,150-L-2.wav,25.55049512015276
517,150-L-3.wav,20.213674618696928
518,150-L-4.wav,23.272573560959213
519,150-L-5.wav,19.165836304498477
520,150-L-6.wav,21.427497959250704
521,150-L-7.wav,24.70516486539677
522,150-L-8.wav,26.349170564512928
523,150-L-9.wav,20.613065829805283
524,151-L-1.wav,25.878997614292608
525,151-L-10.wav,29.112437595869487
526,151-L-11.wav,33.84131383979957
527,151-L-12.wav,36.027394969032585
528,151-L-2.wav,22.546877860129708
529,151-L-3.wav,26.10188237106247
530,151-L-4.wav,32.643334268574414
531,151-L-5.wav,33.58551911205991
532,151-L-6.wav,32.59565647680198
533,151-L-7.wav,32.53703104886923
534,151-L-8.wav,32.919162722806746
535,151-L-9.wav,30.775255316123797
536,152-L-1.wav,30.155320367834943
537,152-L-10.wav,27.14233984255875
538,152-L-11.wav,25.931809962307728
539,152-L-12.wav,32.262663375960784
540,152-L-2.wav,26.175969365993456
541,152-L-3.wav,39.04453082863952
542,152-L-4.wav,21.898983777668345
543,152-L-5.wav,29.616125042265743
544,152-L-6.wav,22.78176751006127
545,152-L-7.wav,22.43310463167205
546,152-L-8.wav,28.109661535595958
547,152-L-9.wav,32.13659754671995
548,153-L-1.wav,24.598243174293895
549,153-L-10.wav,29.10285543165856
550,153-L-11.wav,19.169332111512734
551,153-L-12.wav,29.72995887128388
552,153-L-2.wav,25.866957733890786
553,153-L-3.wav,23.595416391605365
554,153-L-4.wav,23.62468113191
555,153-L-5.wav,22.955869742986977
556,153-L-6.wav,20.522675552075498
557,153-L-7.wav,28.833643386997167
558,153-L-8.wav,26.694171484064086
559,153-L-9.wav,26.9187557232638
560,154-L-1.wav,35.42951384258495
561,154-L-10.wav,22.327526915894563
562,154-L-11.wav,19.624361292235005
563,154-L-2.wav,25.987602780980552
564,154-L-3.wav,22.8200435653468
565,154-L-4.wav,23.63341096056862
566,154-L-5.wav,23.814733278858146
567,154-L-6.wav,24.683324799098013
568,154-L-7.wav,26.352522513677485
569,154-L-8.wav,23.864668500643404
570,154-L-9.wav,25.076785089579413
571,155-L-1.wav,25.060512713897246
572,155-L-10.wav,22.00243003137951
573,155-L-11.wav,27.80025329284648
574,155-L-12.wav,25.83153621722032
575,155-L-2.wav,21.25159655234417
576,155-L-3.wav,27.01848281686847
577,155-L-4.wav,32.000213849135264
578,155-L-5.wav,28.308787625401113
579,155-L-6.wav,25.200080607666596
580,155-L-7.wav,28.709998935976728
581,155-L-8.wav,24.774633954772977
582,155-L-9.wav,28.690136042448373
583,156-L-1.wav,48.96160854471918
584,156-L-10.wav,28.450186666602935
585,156-L-11.wav,32.73341829281214
586,156-L-2.wav,56.63569994762579
587,156-L-3.wav,39.764073027659414
588,156-L-4.wav,36.46833163957994
589,156-L-5.wav,42.89247240729631
590,156-L-6.wav,47.309909977188696
591,156-L-7.wav,33.98613248509844
592,156-L-8.wav,45.97238684244911
593,156-L-9.wav,69.51657874536248
594,157-L-1.wav,43.51862825358048
595,157-L-10.wav,42.1390064695015
596,157-L-11.wav,41.355014471381345
597,157-L-2.wav,50.95989333698827
598,157-L-3.wav,48.0295539563939
599,157-L-4.wav,47.28547143673554
600,157-L-5.wav,46.861786323815245
601,157-L-6.wav,45.8533193512023
602,157-L-7.wav,44.2346318799154
603,157-L-8.wav,41.9701613649242
604,157-L-9.wav,46.59241771553103
605,158-L-1.wav,55.21740946506573
606,158-L-10.wav,43.305606361434855
607,158-L-11.wav,44.85603308101643
608,158-L-2.wav,39.035985282217595
609,158-L-3.wav,44.86056322273812
610,158-L-4.wav,42.01310466429966
611,158-L-5.wav,40.292268043559595
612,158-L-6.wav,41.407658890072184
613,158-L-7.wav,45.09603257392777
614,158-L-8.wav,43.23096241356892
615,158-L-9.wav,43.68705341482882
616,159-L-1.wav,31.221894424240528
617,159-L-10.wav,35.53564963144889
618,159-L-11.wav,50.94298347062861
619,159-L-2.wav,30.820520730516105
620,159-L-3.wav,36.26954539909506
621,159-L-4.wav,36.76780385394014
622,159-L-5.wav,32.42961993438767
623,159-L-6.wav,35.1095433818164
624,159-L-7.wav,40.26981221540322
625,159-L-8.wav,35.46749457499036
626,159-L-9.wav,32.6212653028563
627,160-L-1.wav,70.95336981764586
628,160-L-10.wav,41.67285496356065
629,160-L-11.wav,37.63081875241712
630,160-L-12.wav,52.6469912096662
631,160-L-2.wav,64.47967364679599
632,160-L-3.wav,52.08355720897629
633,160-L-4.wav,60.08696840673036
634,160-L-5.wav,47.93760424395915
635,160-L-6.wav,43.781216106635455
636,160-L-7.wav,55.07182930054154
637,160-L-8.wav,57.973327079346724
638,160-L-9.wav,50.34517538994663
639,161-L-1.wav,69.93920061676027
640,161-L-10.wav,61.70810002412109
641,161-L-11.wav,73.42397074997021
642,161-L-2.wav,65.38932262139961
643,161-L-3.wav,66.30213009356792
644,161-L-4.wav,71.4568152428008
645,161-L-5.wav,69.35224647498012
646,161-L-6.wav,61.39099379383836
647,161-L-7.wav,91.49970482027207
648,161-L-8.wav,62.021357660420485
649,161-L-9.wav,59.146351162451175
650,162-L-1.wav,34.73509269615905
651,162-L-10.wav,38.452695432899844
652,162-L-11.wav,40.34478732448935
653,162-L-12.wav,791.6050026319516
654,162-L-2.wav,27.831967596876552
655,162-L-3.wav,36.810922294940056
656,162-L-4.wav,35.76275491128684
657,162-L-5.wav,35.61792188060409
658,162-L-6.wav,30.588566671195235
659,162-L-7.wav,32.839997122023775
660,162-L-8.wav,32.334784082751796
661,162-L-9.wav,32.219763152866676
662,163-L-1.wav,36.542806189030394
663,163-L-10.wav,33.423044921285054
664,163-L-11.wav,32.68981825253648
665,163-L-2.wav,30.467630998589577
666,163-L-3.wav,32.98824013575975
667,163-L-4.wav,27.227974034647755
668,163-L-5.wav,24.605696519580256
669,163-L-6.wav,31.572840763882002
670,163-L-7.wav,20.983190913533686
671,163-L-8.wav,35.533731906819156
672,163-L-9.wav,30.674895799857993
673,164-L-1.wav,39.436741179978256
674,164-L-10.wav,93.03518968434943
675,164-L-11.wav,35.041619357740714
676,164-L-2.wav,37.254603208188456
677,164-L-3.wav,46.87126917595308
678,164-L-4.wav,40.462909786748
679,164-L-5.wav,36.2789247899627
680,164-L-6.wav,34.60372576460691
681,164-L-7.wav,38.98259312526628
682,164-L-8.wav,35.44849323101833
683,164-L-9.wav,49.44985425109789
684,165-L-1.wav,49.2157416108061
685,165-L-10.wav,43.991441037985766
686,165-L-11.wav,55.061002997787
687,165-L-2.wav,44.362479864944504
688,165-L-3.wav,44.04318506131715
689,165-L-4.wav,33.76200835970856
690,165-L-5.wav,33.031236426604586
691,165-L-6.wav,67.95292706041656
692,165-L-7.wav,36.04552470869877
693,165-L-8.wav,34.61575966215229
694,165-L-9.wav,47.53462215426042
695,166-L-10.wav,24.446412355522003
696,166-L-11.wav,34.027637440470805
697,166-L-2.wav,40.15774391872142
698,166-L-3.wav,38.334813153656036
699,166-L-4.wav,34.80001941220128
700,166-L-5.wav,27.9990238071766
701,166-L-6.wav,30.9083940792949
702,166-L-7.wav,44.93259138907614
703,166-L-8.wav,40.08258027576027
704,166-L-9.wav,41.429208822043755
705,167-L-1.wav,32.536331791210074
706,167-L-10.wav,48.78532778772971
707,167-L-11.wav,37.21249091127862
708,167-L-12.wav,31.58038285801571
709,167-L-2.wav,42.226509447724794
710,167-L-3.wav,39.846466240811004
711,167-L-4.wav,36.7372139851617
712,167-L-5.wav,48.941150174257416
713,167-L-6.wav,41.62690669202832
714,167-L-7.wav,39.90311414966916
715,167-L-8.wav,32.61593866026383
716,167-L-9.wav,64.62325901654116
717,168-L-1.wav,65.9868636929943
718,168-L-10.wav,74.33604330603956
719,168-L-11.wav,56.46213844688598
720,168-L-2.wav,66.16395794352131
721,168-L-3.wav,77.6013502112245
722,168-L-4.wav,70.94654110323667
723,168-L-5.wav,63.83752928029091
724,168-L-6.wav,61.550445010779626
725,168-L-7.wav,65.2725087327631
726,168-L-8.wav,66.38892635600277
727,168-L-9.wav,61.81419034897833
728,169-L-1.wav,39.36601715798119
729,169-L-10.wav,30.988976013717302
730,169-L-11.wav,37.245632613952814
731,169-L-2.wav,36.723015580921654
732,169-L-3.wav,31.748947203822258
733,169-L-4.wav,21.784653192253796
734,169-L-5.wav,35.0295678750063
735,169-L-6.wav,37.64145612545478
