,25s_file_name,level,distance
83,44-L-1.wav,2.0,12.83037263211213
84,44-L-2.wav,2.0,8.913508738364362
85,45-L-1.wav,0.0,9.963767580790558
86,45-L-2.wav,0.0,10.190011861995469
87,46-L-1.wav,2.0,7.5457634910360705
88,46-L-2.wav,2.0,8.287835417564304
89,47-L-1.wav,2.0,3.919367872885526
90,47-L-2.wav,2.0,5.310541987393013
91,48-L-1.wav,2.0,3.9436886048487563
92,48-L-2.wav,2.0,4.098699648979972
93,49-L-1.wav,0.0,9.791820339005223
94,49-L-2.wav,0.0,9.882445726602397
95,50-L-1.wav,2.0,4.416611299139546
96,50-L-2.wav,2.0,3.8131808695377023
97,51-L-1.wav,2.0,6.094563087705953
98,51-L-2.wav,2.0,6.359280539824658
99,52-L-1.wav,2.0,4.74855143777981
100,52-L-2.wav,2.0,4.456021108169936
101,53-L-1.wav,2.0,5.705666956774273
102,54-L-1.wav,2.0,4.893499643356257
103,54-L-2.wav,2.0,4.6630281522282875
104,55-L-1.wav,2.0,5.651906682463769
105,55-L-2.wav,2.0,8.2276588805266
106,56-L-1.wav,3.0,6.2113789528658465
107,56-L-2.wav,2.0,3.9916966682159227
108,57-L-1.wav,2.0,4.940909415632817
109,57-L-2.wav,2.0,7.886155231138995
110,58-L-1.wav,2.0,5.211066946914116
111,58-L-2.wav,2.0,6.4848104052743665
112,60-L-1.wav,2.0,5.393312741426592
113,60-L-2.wav,2.0,5.783407781969174
114,61-L-1.wav,2.0,6.72748663015533
115,61-L-2.wav,2.0,9.194180460951847
116,62-L-1.wav,2.0,6.737566933788986
117,62-L-2.wav,2.0,8.387064330691713
118,63-L-1.wav,2.0,14.234310204263744
119,63-L-2.wav,2.0,14.800994521566679
120,64-L-1.wav,2.0,6.654762558222684
121,64-L-2.wav,2.0,8.204227523821586
122,65-L-1.wav,2.0,5.814405205352699
123,65-L-2.wav,2.0,5.895182152986697
124,66-L-1.wav,2.0,4.507512716827236
125,66-L-2.wav,2.0,5.511915557410665
126,67-L-1.wav,2.0,18.389386163751563
127,67-L-2.wav,2.0,19.238717163020286
128,68-L-1.wav,0.0,11.078751565615605
129,68-L-2.wav,0.0,12.083322243826034
130,69-L-1.wav,2.0,4.759278585147079
131,69-L-2.wav,2.0,7.474087161203378
132,70-L-1.wav,0.0,13.36997345996417
133,70-L-2.wav,1.0,16.266017396090728
134,71-L-1.wav,2.0,12.328635816735451
135,71-L-2.wav,2.0,11.942961201624923
136,72-L-1.wav,0.0,12.943770675695308
137,72-L-2.wav,3.0,8.114198293712628
138,73-L-1.wav,0.0,10.685438487857013
139,73-L-2.wav,0.0,11.135034354319158
140,74-L-1.wav,2.0,11.02372741756186
141,74-L-2.wav,2.0,11.206752977056453
142,76-L-1.wav,0.0,11.556483161871236
143,76-L-2.wav,0.0,11.270723365046155
144,77-L-1.wav,0.0,12.388601209725127
145,78-L-1.wav,2.0,6.63498107432847
146,78-L-2.wav,2.0,4.225462287328241
147,79-L-1.wav,2.0,10.436118160436466
148,79-L-2.wav,2.0,7.529247363033914
149,80-L-1.wav,3.0,4.552665047128957
150,80-L-2.wav,2.0,6.8245647744298585
151,81-L-1.wav,2.0,7.163038880787116
152,81-L-2.wav,2.0,15.810372770212481
153,82-L-1.wav,2.0,5.254038558501286
154,82-L-2.wav,0.0,10.631337837446951
155,84-L-1.wav,3.0,5.683168218018443
156,84-L-2.wav,3.0,7.22811985845004
157,85-L-1.wav,1.0,23.310239741611028
158,85-L-2.wav,1.0,11.909351428023436
159,86-L-1.wav,3.0,10.164748589001238
160,86-L-2.wav,3.0,7.527697241542266
161,87-L-1.wav,2.0,13.681954430496083
162,87-L-2.wav,2.0,12.587253814004386
163,88-L-1.wav,0.0,12.182144973210917
164,88-L-2.wav,0.0,12.364993479412322
165,89-L-1.wav,2.0,4.673720789424149
166,89-L-2.wav,2.0,3.98549495572761
167,90-L-1.wav,0.0,12.386367881494532
168,90-L-2.wav,0.0,12.866218818602414
169,91-L-1.wav,2.0,12.939623234149689
170,91-L-2.wav,2.0,11.114685389426015
171,92-L-1.wav,2.0,4.775602100606095
172,92-L-2.wav,2.0,5.270025887835925
173,93-L-1.wav,2.0,5.583131757168037
174,93-L-2.wav,2.0,11.49369769482156
175,94-L-1.wav,2.0,5.583131757168037
176,94-L-2.wav,2.0,11.49369769482156
177,95-L-1.wav,2.0,10.696845184888193
178,95-L-2.wav,2.0,10.993154492982114
179,96-L-2.wav,2.0,9.511344585093463
180,97-L-1.wav,2.0,6.963049340442576
181,97-L-2.wav,2.0,6.494216570231183
182,98-L-1.wav,2.0,5.802694564277674
183,98-L-2.wav,2.0,5.013361944762964
184,99-L-1.wav,2.0,11.53574455191046
185,99-L-2.wav,2.0,10.724692291117115
186,100-L-1.wav,2.0,10.428196501475682
187,100-L-2.wav,2.0,8.106284715756749
188,101-L-1.wav,2.0,9.879683343004737
189,101-L-2.wav,2.0,10.18561959862868
190,102-L-1.wav,2.0,6.834118662453197
191,102-L-2.wav,2.0,5.3221635176922515
192,103-L-1.wav,2.0,5.818161726723846
193,103-L-2.wav,2.0,7.620973778666062
194,104-L-1.wav,2.0,10.377954262892917
195,104-L-2.wav,2.0,7.134580184357901
196,106-L-1.wav,2.0,4.747090643262232
197,106-L-2.wav,2.0,5.022613143763903
198,107-L-1.wav,2.0,6.1583832573140285
199,107-L-2.wav,2.0,5.660320035852298
200,108-L-1.wav,2.0,5.69477207946845
201,108-L-2.wav,2.0,6.3935223661114975
202,109-L-1.wav,2.0,6.180598392594851
203,109-L-2.wav,2.0,5.249501584032087
204,110-L-1.wav,2.0,5.421729452080185
205,110-L-2.wav,2.0,5.788669811900012
206,111-L-1.wav,2.0,5.979868267613506
207,111-L-2.wav,2.0,6.868621809398861
208,112-L-1.wav,2.0,7.696344125267104
209,113-L-1.wav,2.0,10.600956890311286
210,113-L-2.wav,2.0,8.196212240024808
211,114-L-1.wav,2.0,4.271187728511806
212,114-L-2.wav,2.0,4.07136639177549
213,115-L-1.wav,2.0,6.078257101590771
214,115-L-2.wav,2.0,6.675989623518921
215,116-L-1.wav,2.0,6.5267419903351165
216,116-L-2.wav,2.0,7.206160173564826
217,117-L-1.wav,2.0,10.656070133461364
218,117-L-2.wav,2.0,8.079708474750667
219,118-L-1.wav,2.0,4.274049608005551
220,118-L-2.wav,2.0,3.868785067724358
221,119-L-1.wav,2.0,11.062853863305028
222,119-L-2.wav,2.0,12.691374445258381
223,120-L-1.wav,2.0,12.362669816255753
224,120-L-2.wav,2.0,4.910927975214227
225,122-L-1.wav,2.0,5.659400863927836
226,122-L-2.wav,2.0,5.705794709180963
227,123-L-1.wav,2.0,6.293470814566487
228,123-L-2.wav,2.0,6.673310615109481
229,124-L-1.wav,2.0,11.458015362429013
230,124-L-2.wav,2.0,6.896761112525785
231,126-L-1.wav,2.0,4.774106665736556
232,126-L-2.wav,2.0,5.640331580592009
233,127-L-1.wav,2.0,6.948550280994608
234,127-L-10.wav,2.0,7.07819470390165
235,127-L-11.wav,2.0,6.830732893517756
236,127-L-2.wav,2.0,6.957981958589343
237,127-L-3.wav,2.0,7.254867964194245
238,127-L-4.wav,2.0,7.085867410092465
239,127-L-5.wav,2.0,7.028378941661557
240,127-L-6.wav,2.0,6.404538019198026
241,127-L-7.wav,2.0,7.048686986265171
242,127-L-8.wav,2.0,7.544561892497976
243,127-L-9.wav,2.0,7.0130621349799025
244,128-L-1.wav,2.0,5.547658060366868
245,128-L-10.wav,2.0,7.074528957938174
246,128-L-11.wav,2.0,7.528106803905344
247,128-L-12.wav,2.0,5.551948700834226
248,128-L-2.wav,2.0,5.591348250079458
249,128-L-3.wav,2.0,4.865271156299837
250,128-L-4.wav,2.0,5.189735844157845
251,128-L-5.wav,2.0,4.940997492020438
252,128-L-6.wav,2.0,5.339726195150253
253,128-L-7.wav,2.0,5.264140039519434
254,128-L-8.wav,2.0,4.963868035660773
255,128-L-9.wav,2.0,5.14780121601428
256,129-L-1.wav,2.0,6.336984473802579
257,129-L-10.wav,2.0,5.463422348803438
258,129-L-11.wav,2.0,5.3457797661524395
259,129-L-12.wav,2.0,5.098757345712662
260,129-L-2.wav,2.0,6.036666145257267
261,129-L-3.wav,2.0,5.8379231791452355
262,129-L-4.wav,2.0,5.5917546574658505
263,129-L-5.wav,2.0,5.638663993819654
264,129-L-6.wav,2.0,5.46042579741567
265,129-L-7.wav,2.0,5.607206160374549
266,129-L-8.wav,2.0,6.310887264898977
267,129-L-9.wav,2.0,5.706298271606174
268,130-L-1.wav,2.0,7.540155043834726
269,130-L-10.wav,2.0,6.083477028400193
270,130-L-11.wav,2.0,4.691014497494677
271,130-L-2.wav,2.0,5.661396602141517
272,130-L-3.wav,2.0,5.7705133528209025
273,130-L-4.wav,2.0,6.410651575450063
274,130-L-5.wav,2.0,6.1093130051366105
275,130-L-6.wav,2.0,5.928716524842584
276,130-L-7.wav,2.0,5.706276526713931
277,130-L-8.wav,2.0,6.03671343519083
278,130-L-9.wav,2.0,4.7796297496799
279,131-L-1.wav,2.0,7.588922891422033
280,131-L-10.wav,2.0,8.016091034445777
281,131-L-11.wav,2.0,7.392617599058431
282,131-L-12.wav,2.0,7.3837913002462265
283,131-L-2.wav,2.0,7.0689161022796085
284,131-L-3.wav,2.0,5.519638467164849
285,131-L-4.wav,2.0,7.522365454740826
286,131-L-5.wav,2.0,7.297421666306702
287,131-L-6.wav,2.0,5.13264615563528
288,131-L-7.wav,2.0,5.121890376283424
289,131-L-8.wav,2.0,5.206258935462426
290,131-L-9.wav,2.0,7.334124180185667
291,132-L-1.wav,2.0,12.708765270098146
292,132-L-10.wav,2.0,11.153963881995697
293,132-L-11.wav,2.0,10.41860470630111
294,132-L-12.wav,2.0,10.687489336622082
295,132-L-2.wav,2.0,12.265839436912954
296,132-L-3.wav,2.0,12.987690195348241
297,132-L-4.wav,2.0,12.347715481963784
298,132-L-5.wav,2.0,10.383032845727204
299,132-L-6.wav,2.0,11.947862775713581
300,132-L-7.wav,2.0,11.596995080889881
301,132-L-8.wav,2.0,12.516099204906368
302,132-L-9.wav,2.0,11.262712954255193
303,133-L-1.wav,2.0,8.540280141571351
304,133-L-10.wav,2.0,6.869460425959388
305,133-L-11.wav,2.0,7.0718942697498814
306,133-L-12.wav,2.0,6.460754306734708
307,133-L-2.wav,2.0,6.405479154510087
308,133-L-3.wav,2.0,6.422281122389934
309,133-L-4.wav,2.0,6.3707553315610514
310,133-L-5.wav,2.0,8.450993177907314
311,133-L-6.wav,2.0,7.035207715765983
312,133-L-7.wav,2.0,6.752093589915056
313,133-L-8.wav,2.0,6.419399723720681
314,133-L-9.wav,2.0,7.4395578412819825
315,134-L-1.wav,2.0,6.7364652110466405
316,134-L-10.wav,2.0,6.599733194305492
317,134-L-11.wav,2.0,6.564636008730821
318,134-L-12.wav,2.0,6.940768607943375
319,134-L-2.wav,2.0,6.8602795933391505
320,134-L-3.wav,2.0,7.281674821655591
321,134-L-4.wav,2.0,7.6529781957660585
322,134-L-5.wav,2.0,6.710511360954844
323,134-L-6.wav,2.0,6.544030453547957
324,134-L-7.wav,2.0,6.817266591475841
325,134-L-8.wav,2.0,7.326184079192909
326,134-L-9.wav,2.0,7.528732252007208
327,135-L-1.wav,1.0,13.713079586289455
328,135-L-10.wav,2.0,9.357417701927504
329,135-L-11.wav,2.0,8.131502017434197
330,135-L-12.wav,2.0,12.064515071708826
331,135-L-2.wav,1.0,11.156771086253904
332,135-L-3.wav,2.0,9.065751363459151
333,135-L-4.wav,2.0,7.324974659967261
334,135-L-5.wav,2.0,7.339374494245927
335,135-L-6.wav,2.0,7.352436641653893
336,135-L-7.wav,2.0,7.03491729236738
337,135-L-8.wav,2.0,7.4928412773602835
338,135-L-9.wav,2.0,6.96243613825049
339,136-L-1.wav,1.0,16.514418516551057
340,136-L-10.wav,2.0,9.009940477921667
341,136-L-11.wav,2.0,9.914517129338783
342,136-L-2.wav,1.0,14.734425223198334
343,136-L-3.wav,2.0,8.541189038652346
344,136-L-4.wav,2.0,9.705988613152288
345,136-L-5.wav,2.0,10.268683883367256
346,136-L-6.wav,2.0,8.665093673545794
347,136-L-7.wav,2.0,9.668418306616214
348,136-L-8.wav,2.0,12.800139567096412
349,136-L-9.wav,2.0,8.295122896713092
350,137-L-1.wav,2.0,17.10132999345853
351,137-L-10.wav,2.0,12.171146197696912
352,137-L-11.wav,2.0,12.37293950125629
353,137-L-12.wav,2.0,13.602644591050735
354,137-L-2.wav,2.0,12.306467854274569
355,137-L-3.wav,2.0,11.306396865150838
356,137-L-4.wav,2.0,7.582516341483517
357,137-L-5.wav,2.0,7.83537840586893
358,137-L-6.wav,2.0,8.147669332564696
359,137-L-7.wav,2.0,7.622968263021512
360,137-L-8.wav,2.0,7.611985132763422
361,137-L-9.wav,2.0,11.927245061887554
362,138-L-1.wav,2.0,6.172398407791311
363,138-L-10.wav,2.0,6.302702365378301
364,138-L-11.wav,2.0,8.463830596817198
365,138-L-2.wav,2.0,6.318812309327469
366,138-L-3.wav,2.0,6.282502286537194
367,138-L-4.wav,2.0,6.797492157355923
368,138-L-5.wav,2.0,6.292041456919765
369,138-L-6.wav,2.0,6.344688239815391
370,138-L-7.wav,2.0,6.399046679873965
371,138-L-8.wav,2.0,8.826885014292184
372,138-L-9.wav,2.0,8.493555726421848
373,139-L-1.wav,0.0,11.55042416111904
374,139-L-10.wav,0.0,12.077036722467115
375,139-L-11.wav,0.0,10.937158237293858
376,139-L-12.wav,3.0,8.025048803085777
377,139-L-2.wav,0.0,11.073243222869722
378,139-L-3.wav,0.0,11.189932006345266
379,139-L-4.wav,0.0,11.644321581742062
380,139-L-5.wav,0.0,13.875828746009237
381,139-L-6.wav,2.0,11.65394958353362
382,139-L-7.wav,2.0,10.148847820655346
383,139-L-8.wav,2.0,9.14181530955599
384,139-L-9.wav,2.0,10.4163395921364
385,140-L-1.wav,2.0,7.92371952512179
386,140-L-10.wav,2.0,9.030755468072106
387,140-L-11.wav,2.0,8.96665980047914
388,140-L-2.wav,2.0,8.315704327255578
389,140-L-3.wav,2.0,8.112162615507167
390,140-L-4.wav,2.0,8.317774302147338
391,140-L-5.wav,2.0,8.207535037402456
392,140-L-6.wav,2.0,7.9895607206622845
393,140-L-7.wav,2.0,8.230803399707243
394,140-L-8.wav,2.0,8.145988593371989
395,140-L-9.wav,2.0,8.881692737715333
396,141-L-1.wav,2.0,6.530209941784969
397,141-L-10.wav,2.0,5.979050599239286
398,141-L-11.wav,2.0,6.190090308121586
399,141-L-12.wav,2.0,5.188208505156794
400,141-L-2.wav,2.0,5.7608263168275435
401,141-L-3.wav,2.0,6.717334499919547
402,141-L-4.wav,2.0,6.5290511897801915
403,141-L-5.wav,2.0,6.649456442511519
404,141-L-6.wav,2.0,5.841016564565327
405,141-L-7.wav,2.0,5.636307953014053
406,141-L-8.wav,2.0,5.80918405678817
407,141-L-9.wav,2.0,5.706836676518794
408,142-L-1.wav,1.0,16.877648418234582
409,142-L-10.wav,2.0,10.717732160977729
410,142-L-11.wav,2.0,10.336787972787324
411,142-L-2.wav,2.0,11.306752655703098
412,142-L-3.wav,2.0,6.98582977208012
413,142-L-4.wav,2.0,6.958591251231695
414,142-L-5.wav,2.0,7.224648819229649
415,142-L-6.wav,2.0,6.341955325733833
416,142-L-7.wav,2.0,7.8002082607325205
417,142-L-8.wav,2.0,7.0477750733761955
418,142-L-9.wav,2.0,12.753925677018657
419,143-L-1.wav,1.0,14.029282089182056
420,143-L-10.wav,2.0,9.079963234345632
421,143-L-11.wav,2.0,8.786149664572484
422,143-L-2.wav,1.0,11.908439571255204
423,143-L-3.wav,1.0,11.850466341289012
424,143-L-4.wav,2.0,9.545235007308891
425,143-L-5.wav,2.0,8.762721480853449
426,143-L-6.wav,2.0,6.169388945902256
427,143-L-7.wav,2.0,9.425773194007649
428,143-L-8.wav,2.0,9.27390973578522
429,143-L-9.wav,2.0,8.436891647603423
430,144-L-1.wav,0.0,11.20370116996806
431,144-L-10.wav,0.0,11.607764079479107
432,144-L-11.wav,0.0,11.250237036368933
433,144-L-12.wav,0.0,10.954523330236448
434,144-L-2.wav,0.0,11.267774187704745
435,144-L-3.wav,0.0,11.355793972898141
436,144-L-4.wav,0.0,11.209694578223266
437,144-L-5.wav,0.0,11.361552280304611
438,144-L-6.wav,0.0,11.353106744525908
439,144-L-7.wav,0.0,11.453934211508226
440,144-L-8.wav,0.0,11.76769374890105
441,144-L-9.wav,0.0,11.36086092466518
442,145-L-1.wav,2.0,12.23516009672193
443,145-L-10.wav,2.0,6.535931561612786
444,145-L-11.wav,2.0,7.136891684466987
445,145-L-12.wav,2.0,7.121638317551416
446,145-L-2.wav,2.0,8.952485933187642
447,145-L-3.wav,2.0,8.372336914376666
448,145-L-4.wav,2.0,8.955087394919769
449,145-L-5.wav,2.0,7.311652859095694
450,145-L-6.wav,2.0,8.707810080090852
451,145-L-7.wav,2.0,8.012085517535802
452,145-L-8.wav,2.0,6.345603384592064
453,145-L-9.wav,2.0,7.028081923567988
454,146-L-10.wav,2.0,5.886286581351795
455,146-L-11.wav,2.0,5.382573313939817
456,146-L-3.wav,2.0,9.469996605724635
457,146-L-4.wav,2.0,6.311298095137952
458,146-L-5.wav,2.0,6.764047475609669
459,146-L-6.wav,2.0,7.761512906102975
460,146-L-7.wav,2.0,7.613851624895708
461,146-L-8.wav,2.0,6.725614771486667
462,146-L-9.wav,2.0,5.002853406758127
463,147-L-1.wav,2.0,7.3963320159058705
464,147-L-10.wav,2.0,7.780563167448954
465,147-L-11.wav,2.0,9.252835332659375
466,147-L-12.wav,2.0,6.289268486093586
467,147-L-2.wav,2.0,8.11052019671512
468,147-L-3.wav,2.0,8.826052604033404
469,147-L-4.wav,2.0,7.402269286871981
470,147-L-5.wav,2.0,6.6664989729709685
471,147-L-6.wav,2.0,9.076883625967566
472,147-L-7.wav,2.0,7.976465627344102
473,147-L-8.wav,2.0,9.282654676299948
474,147-L-9.wav,2.0,7.4978284611575186
475,148-L-1.wav,2.0,7.424548731652778
476,148-L-10.wav,0.0,10.293439661730433
477,148-L-11.wav,0.0,10.63795780109953
478,148-L-2.wav,0.0,10.762963112595104
479,148-L-3.wav,0.0,10.694748823607114
480,148-L-4.wav,0.0,10.359144033135896
481,148-L-5.wav,0.0,10.025412775562994
482,148-L-6.wav,0.0,9.990952169925087
483,148-L-7.wav,0.0,10.0284537204621
484,148-L-8.wav,0.0,9.775495394653301
485,148-L-9.wav,0.0,10.148038978422528
486,149-L-1.wav,2.0,11.976556905964468
487,149-L-10.wav,2.0,9.026021914218338
488,149-L-11.wav,2.0,9.348144888831715
489,149-L-12.wav,2.0,13.431884592056452
490,149-L-2.wav,2.0,7.91314390226343
491,149-L-3.wav,2.0,12.273651284045465
492,149-L-4.wav,2.0,8.61568116768361
493,149-L-5.wav,2.0,11.521555148935702
494,149-L-6.wav,2.0,11.689506483219333
495,149-L-7.wav,2.0,12.012857359254784
496,149-L-8.wav,2.0,9.280825818629229
497,149-L-9.wav,2.0,11.714456324395002
498,150-L-1.wav,0.0,10.96425854136357
499,150-L-10.wav,0.0,11.128757494394367
500,150-L-11.wav,0.0,10.735743439080036
501,150-L-2.wav,0.0,11.120272590329293
502,150-L-3.wav,0.0,10.956811413202583
503,150-L-4.wav,0.0,11.219395379983645
504,150-L-5.wav,0.0,10.662322096139278
505,150-L-6.wav,0.0,10.882370865455771
506,150-L-7.wav,0.0,10.899147470027073
507,150-L-8.wav,0.0,11.08632559166023
508,150-L-9.wav,0.0,11.239628837302059
509,151-L-1.wav,3.0,7.048712777737162
510,151-L-10.wav,0.0,13.718736832851334
511,151-L-11.wav,0.0,13.936980256390319
512,151-L-12.wav,0.0,13.942572275686011
513,151-L-2.wav,3.0,6.89315676279557
514,151-L-3.wav,3.0,10.19653420736667
515,151-L-4.wav,3.0,11.32299671099182
516,151-L-5.wav,0.0,14.144130681316323
517,151-L-6.wav,3.0,10.395044612448505
518,151-L-7.wav,3.0,10.64163642775904
519,151-L-8.wav,3.0,10.76959734895914
520,151-L-9.wav,3.0,10.657622852005757
521,152-L-1.wav,0.0,13.324067537086755
522,152-L-10.wav,0.0,11.081406853971966
523,152-L-11.wav,0.0,11.314219378601383
524,152-L-12.wav,0.0,11.677934270729498
525,152-L-2.wav,0.0,10.98602781365352
526,152-L-3.wav,0.0,12.152403032997515
527,152-L-4.wav,0.0,11.112103181555945
528,152-L-5.wav,0.0,11.477051746834084
529,152-L-6.wav,0.0,11.080730233294785
530,152-L-7.wav,0.0,11.129242698692885
531,152-L-8.wav,0.0,11.093024836658213
532,152-L-9.wav,0.0,11.264595008272462
533,153-L-1.wav,3.0,7.916389329106081
534,153-L-10.wav,0.0,11.182898859220755
535,153-L-11.wav,3.0,7.20682726535328
536,153-L-12.wav,0.0,11.529862473131445
537,153-L-2.wav,0.0,11.217903171270972
538,153-L-3.wav,0.0,11.055258443184142
539,153-L-4.wav,3.0,7.5099133110116885
540,153-L-5.wav,0.0,11.573791674926344
541,153-L-6.wav,3.0,6.824114135102437
542,153-L-7.wav,0.0,11.23599150106064
543,153-L-8.wav,3.0,6.911226097011345
544,153-L-9.wav,0.0,11.290038945143756
545,154-L-1.wav,2.0,7.491589028963227
546,154-L-10.wav,2.0,4.829663576399263
547,154-L-11.wav,2.0,4.956023302584024
548,154-L-2.wav,0.0,9.632789609157095
549,154-L-3.wav,2.0,5.520633225198229
550,154-L-4.wav,0.0,9.510017946422128
551,154-L-5.wav,2.0,5.412164743810832
552,154-L-6.wav,2.0,5.262223489119814
553,154-L-7.wav,2.0,6.304075219579316
554,154-L-8.wav,2.0,5.545749778645775
555,154-L-9.wav,2.0,4.954314466678043
556,155-L-1.wav,0.0,11.026359909035646
557,155-L-10.wav,0.0,11.067513062290518
558,155-L-11.wav,1.0,15.015291383059497
559,155-L-12.wav,0.0,10.80422304074584
560,155-L-2.wav,0.0,11.137682384738573
561,155-L-3.wav,0.0,11.06997235125867
562,155-L-4.wav,0.0,11.171692205695148
563,155-L-5.wav,0.0,11.750171984078213
564,155-L-6.wav,0.0,11.058814670835803
565,155-L-7.wav,0.0,11.518621682927305
566,155-L-8.wav,0.0,11.022405642739843
567,155-L-9.wav,0.0,11.058661330429041
568,156-L-1.wav,2.0,5.564951554229014
569,156-L-10.wav,2.0,4.068175678800076
570,156-L-11.wav,2.0,6.9178688079627895
571,156-L-2.wav,2.0,6.4579384535634
572,156-L-3.wav,2.0,4.936544361624572
573,156-L-4.wav,2.0,4.959446186586278
574,156-L-5.wav,2.0,5.2346948319930435
575,156-L-6.wav,2.0,6.1854388275674514
576,156-L-7.wav,2.0,4.97345421772985
577,156-L-8.wav,2.0,4.871643773014184
578,156-L-9.wav,2.0,5.790593562644491
579,157-L-1.wav,2.0,5.482754782931521
580,157-L-10.wav,2.0,6.364449205564121
581,157-L-11.wav,2.0,5.6914739504154515
582,157-L-2.wav,2.0,5.815223270254808
583,157-L-3.wav,2.0,7.949643371810219
584,157-L-4.wav,2.0,5.454990271090563
585,157-L-5.wav,2.0,6.806993504577963
586,157-L-6.wav,2.0,6.764309610204817
587,157-L-7.wav,2.0,7.146033220573321
588,157-L-8.wav,2.0,6.879255151720292
589,157-L-9.wav,2.0,6.474497812472745
590,158-L-1.wav,2.0,6.398037120433738
591,158-L-10.wav,2.0,4.854814160393761
592,158-L-11.wav,2.0,6.261747404630148
593,158-L-2.wav,2.0,6.38848720479111
594,158-L-3.wav,2.0,4.04152106584535
595,158-L-4.wav,2.0,5.391377700326493
596,158-L-5.wav,2.0,5.562241790798851
597,158-L-6.wav,2.0,5.268677282144091
598,158-L-7.wav,2.0,4.953401194780907
599,158-L-8.wav,2.0,5.312359413349376
600,158-L-9.wav,2.0,5.328781364420664
601,159-L-1.wav,2.0,3.9228254114880357
602,159-L-10.wav,2.0,4.208603934862292
603,159-L-11.wav,2.0,5.528529140929122
604,159-L-2.wav,2.0,3.6103344651028793
