,Leq_mean,Leq_var,Leq_std,Leq_max,Leq_10,Leq_25,Leq_median,Leq_75,Leq_90,Leq_10_90,Loudness_mean,Loudness_var,Loudness_std,Loudness_max,Loudness_10,Loudness_25,Loudness_median,Loudness_75,Loudness_90,Loudness_10_90,Roughness_mean,Roughness_var,Roughness_std,Roughness_max,Roughness_10,Roughness_25,Roughness_median,Roughness_75,Roughness_90,Roughness_10_90,Sharpness_mean,Sharpness_var,Sharpness_std,Sharpness_max,Sharpness_10,Sharpness_25,Sharpness_median,Sharpness_75,Sharpness_90,Sharpness_10_90,Fluct_mean,Fluct_var,Fluct_std,Fluct_max,Fluct_10,Fluct_25,Fluct_median,Fluct_75,Fluct_90,Fluct_10_90,Tonality_mean,Tonality_var,Tonality_std,Tonality_max,Tonality_10,Tonality_25,Tonality_median,Tonality_75,Tonality_90,Tonality_10_90,name
659,53.846110631586846,42.6732657754831,6.532768144448876,67.68277740478516,45.713966369628906,48.452301025390625,52.18857192993164,60.49695587158203,62.921302795410156,17.20733642578125,8.370198572233479,24.53955519226373,4.95550537361506,23.229999542236328,3.9609999656677246,5.0370001792907715,5.952000141143799,12.395000457763672,16.47499942779541,12.513999462127686,3.1826237735206173,10.039598484470147,3.168556724493653,12.237539291381836,0.9842022061347961,1.1206085085868835,1.2782480716705322,4.975930213928223,8.864854335784912,7.880652129650116,2.5194367812621636,0.3893185359489285,0.6241761196597083,4.318551540374756,1.7484660744667053,2.00707745552063,2.4648914337158203,2.88065505027771,3.4649364948272705,1.7164704203605652,0.03530178175943678,0.001181676135963258,0.034380515503690305,0.11929721385240555,0.003293822635896504,0.007461613044142723,0.021707763895392418,0.055530937388539314,0.09518757462501526,0.09189375198911875,0.07094943090557415,0.003911473966191315,0.06256404651482898,0.3629232347011566,0.0,0.02015669085085392,0.061543866991996765,0.10372113436460495,0.1562778800725937,0.1562778800725937,Record106884.xls
660,51.23674522275787,10.852287937804114,3.29442753102026,64.82299041748047,48.292226791381836,48.95125961303711,49.989097595214844,53.00812911987305,56.63405227661133,8.341825485229492,5.6728341642223645,1.6625684802875829,1.2898653595906175,21.90999984741211,4.45799994468689,4.7779998779296875,5.270999908447266,6.294000148773193,7.4720001220703125,3.014000177383423,1.1404851287196875,0.057836011713844594,0.24049302370407522,4.016080856323242,1.0274986028671265,1.0655301213264465,1.1148062944412231,1.16274094581604,1.2081645131111145,0.18066591024398804,1.6631176227352373,0.04807833350915451,0.21934579397937,3.1053833961486816,1.3958334922790527,1.5151172876358032,1.6502220630645752,1.7707064151763916,1.9237908720970154,0.5279573798179626,0.009015215873724083,5.692850178972987e-05,0.007546195094211866,0.05475020036101341,0.0027006358141079545,0.004132031230255961,0.007853176444768906,0.01133269676938653,0.014438859187066555,0.0117382233729586,0.08198235669468275,0.00320467260154989,0.05662998438895136,0.2747618854045868,0.0,0.04084727540612221,0.07767210155725479,0.11617119610309601,0.15809887647628784,0.15809887647628784,Record106887.xls
661,58.40332532935762,51.88472699669361,7.203425559584775,74.0487060546875,46.42158508300781,54.14784240722656,58.89887237548828,64.02828216552734,67.42624282836914,21.004657745361328,9.029669748082279,14.672361966978768,3.8318158054948506,22.3700008392334,3.9735000133514404,6.139999866485596,8.388999938964844,11.64799976348877,14.503499984741211,10.52999997138977,1.7881318188340432,0.10876604099805987,0.32979948615296156,2.772181749343872,1.3975831866264343,1.5107093453407288,1.7643150091171265,2.02974009513855,2.237337827682495,0.8397546410560608,1.3077736683163355,0.012448204996673439,0.11161125050615893,1.8858529329299927,1.1776724457740784,1.2322900295257568,1.2959970235824585,1.3728102445602417,1.4527275562286377,0.2750551104545593,0.016388526455270908,0.00018351537854379804,0.013548754816276976,0.09175125509500504,0.004885522648692131,0.00661044311709702,0.01378442533314228,0.02217615768313408,0.02977774851024151,0.024892225861549377,0.057757694937215845,0.0024898029684660393,0.049915692246063195,0.27746859192848206,0.0,0.015371503308415413,0.05073385313153267,0.08822360634803772,0.12565115094184875,0.12565115094184875,Record106905.xls
662,52.72910831582653,71.82229381596181,8.475180184221923,74.77838134765625,43.628583908081055,45.284767150878906,50.18267059326172,59.63918685913086,65.9373779296875,22.308794021606445,6.768543066079082,18.708526273454883,4.326875481755664,24.8799991607666,3.2354999780654907,3.7100000381469727,4.781000137329102,8.77400016784668,13.785499572753906,10.549999594688416,1.4355825084998075,0.23413651868317317,0.4838802457735847,2.8429903984069824,0.9312260746955872,1.0369096994400024,1.2986922860145569,1.821499228477478,2.1482239961624146,1.2169979214668274,1.379683906836866,0.030810388938588597,0.1755913826474831,2.5777955055236816,1.1784510016441345,1.25553297996521,1.3562556505203247,1.4643112421035767,1.5987659692764282,0.4203149676322937,0.011107501756000247,0.00016136269122477345,0.012704708822781748,0.08759220689535141,0.003916157642379403,0.005488705355674028,0.007537235040217638,0.011305565945804119,0.01828397624194622,0.014367818599566817,0.06333433244823979,0.0028699155444265284,0.053590667506732415,0.2963317632675171,0.0,0.01591954194009304,0.055800795555114746,0.09754667431116104,0.13860274851322174,0.13860274851322174,Record106921.xls
663,54.659795240398324,10.377559209684412,3.221565120156996,63.453224182128906,50.51605796813965,52.26382827758789,54.352638244628906,56.8598747253418,58.99069023132324,8.474632263183594,6.6342363007976495,1.8440012487070392,1.358423586334477,11.972999572753906,5.091000080108643,5.584000110626221,6.447000026702881,7.451000213623047,8.522500038146973,3.43149995803833,1.300985855634727,0.026377445860115898,0.1624125871120539,1.7943364381790161,1.1176970601081848,1.1851710677146912,1.2831329107284546,1.3978835344314575,1.5097654461860657,0.39206838607788086,1.3694135536926921,0.033917290247352606,0.1842320489531854,2.4667720794677734,1.1758532524108887,1.242380976676941,1.335832118988037,1.460591435432434,1.5913333296775818,0.4154800772666931,0.015306330359821861,0.00014332500240725384,0.01197358304308403,0.09127739816904068,0.007734237238764763,0.009496317710727453,0.012261142954230309,0.016335343942046165,0.024217910133302212,0.01648367289453745,0.1108495703180821,0.004341917674992756,0.06591669142902504,0.34030407667160034,0.019207531586289406,0.06532765179872513,0.10798854380846024,0.15672644972801208,0.1968659982085228,0.1776584666222334,Record106923.xls
664,54.09760965738458,45.77428287988482,6.7659701764421785,70.81208801269531,45.53307342529297,48.658241271972656,53.40619659423828,59.698360443115234,63.799299240112305,18.266225814819336,6.695461203619255,8.95568457634661,2.9936705344885244,17.84000015258789,3.553999900817871,4.321000099182129,5.880000114440918,8.352999687194824,11.282999992370605,7.729000091552734,1.393608164348738,0.10073712933860056,0.3173935520202657,2.702737808227539,1.0565868616104126,1.1588696241378784,1.3374000787734985,1.5868226885795593,1.8227421641349792,0.7661553025245667,1.2954521616158536,0.033465986856863916,0.1830022487015908,2.2324724197387695,1.1104155778884888,1.1672210693359375,1.2617239952087402,1.377981424331665,1.5151581168174744,0.4047425389289856,0.013074214469047107,0.00016367034433160707,0.012795231557034735,0.08475077152252197,0.004263656679540873,0.00557923479937017,0.009110582061111927,0.0156286028213799,0.02558240946382284,0.02131875278428197,0.09711707457767475,0.0049524948602209925,0.0703990218555102,0.43134552240371704,0.0,0.046990711241960526,0.08804639428853989,0.13868694007396698,0.1907936930656433,0.1907936930656433,Record106930.xls
665,57.207792260570734,14.586167296033343,3.8193538818464936,67.99143981933594,52.11717414855957,54.703365325927734,57.223419189453125,59.72530746459961,62.26312446594238,10.145950317382812,7.222358006684382,3.377740192830991,1.8385173348894845,13.57800006866455,4.863499879837036,5.939000129699707,7.09499979019165,8.333999633789062,9.60349988937378,4.740000009536743,1.3181816946306437,0.08583282563581875,0.2929746331691954,2.680124282836914,0.9086595773696899,1.1011066436767578,1.350324034690857,1.4791653752326965,1.659464180469513,0.750804603099823,1.1224915014467205,0.01051462310501153,0.1025773471718153,1.944403886795044,1.009007453918457,1.0506752729415894,1.1097830533981323,1.1758641004562378,1.2473381161689758,0.2383306622505188,0.014981040008818,0.00012016308155388458,0.01096348635256382,0.08534819632768631,0.0062780301086604595,0.009100133087486029,0.013039909303188324,0.017690044827759266,0.022355178371071815,0.016077148262411356,0.12546806223292792,0.005159265957650041,0.07185360567503254,0.3643142879009247,0.03162661753594875,0.07315503060817719,0.12220839411020279,0.17309632897377014,0.22176829725503922,0.19014167971909046,Record106934.xls
666,53.043629971766265,36.26003720682012,6.02189844603332,70.73419952392578,45.97140312194824,48.16899490356445,51.57455062866211,57.71607208251953,61.9910888671875,16.019685745239258,6.463513878656028,5.71362261166839,2.391169618292078,16.809999465942383,4.144500017166138,4.644999980926514,5.570000171661377,7.964000225067139,10.118000030517578,5.97350001335144,1.403210709104286,0.0826149824289285,0.28743041481479253,2.215440511703491,1.0665923953056335,1.149534523487091,1.3853148221969604,1.601515769958496,1.8013496398925781,0.7347572445869446,1.5019249401907055,0.0873242926552011,0.29561205903149745,2.933500051498413,1.2267690300941467,1.2896326780319214,1.4084709882736206,1.608994722366333,2.029934287071228,0.8031652569770813,0.013843696520780213,0.0005394498050315412,0.02322943634832597,0.175995871424675,0.005378759931772947,0.006510601611807942,0.008547508157789707,0.011965452693402767,0.01598808728158474,0.010609327349811792,0.06726454413028639,0.002846806199863308,0.05337446804987194,0.32046839594841003,0.0,0.027547389268875122,0.06042605638504028,0.09844613075256348,0.13828366249799728,0.13828366249799728,Record106941.xls
667,52.914885076780045,13.550114886520511,3.6812116966211597,62.975399017333984,48.11062431335449,50.19898223876953,52.82060241699219,55.3661994934082,58.00461196899414,9.893987655639648,5.468627041175272,1.2233664314020316,1.106452789329098,11.289999961853027,4.185999870300293,4.6620001792907715,5.317999839782715,6.110000133514404,6.966000080108643,2.7800002098083496,1.1160336062591651,0.01748223714304128,0.1322214202390254,1.6261824369430542,0.9719124138355255,1.019658088684082,1.1029052734375,1.194443702697754,1.2716496586799622,0.29973724484443665,1.2447876852602298,0.030765668708544965,0.17546390391757358,2.183171033859253,1.0598175525665283,1.1267211437225342,1.2111825942993164,1.3270329236984253,1.4683019518852234,0.40848439931869507,0.012133248299857562,0.00012768057668472165,0.011301226248656171,0.08605799078941345,0.005209768423810601,0.007179992506280541,0.009262056089937687,0.013699342031031847,0.018555644899606705,0.013345876475796103,0.08933299922208662,0.004278476385553234,0.0654333533712448,0.41498345136642456,0.0,0.041592396795749664,0.08326534926891327,0.13124556839466095,0.17852959036827087,0.17852959036827087,Record106946.xls
668,50.737185767559765,49.22271069947752,7.016201738085812,68.6432876586914,42.03176498413086,44.16249465942383,49.64826202392578,57.484352111816406,59.9172248840332,17.885459899902344,6.532540214273853,17.269716157544494,4.157164481371656,22.84000015258789,2.9030001163482666,3.371999979019165,4.609000205993652,8.994999885559082,13.153000354766846,10.250000238418579,3.9167739718026073,10.52390830690204,3.244082139938001,10.682454109191895,0.6906305551528931,0.8895436525344849,1.6913719773292542,7.306459188461304,8.263325691223145,7.5726951360702515,2.241034212485751,0.3518739146081409,0.5934008232674126,4.336095333099365,1.587230622768402,1.7548476457595825,2.082608938217163,2.6660566329956055,3.086462140083313,1.4992315173149109,0.04472506219842281,0.0017451562941139646,0.041781142900967766,0.24718473851680756,0.009368835017085075,0.016840112395584583,0.03160247579216957,0.056763872504234314,0.09311436861753464,0.08374553360044956,0.033563928034991766,0.00162791826340743,0.040361835307007876,0.3080334961414337,0.0,0.0,0.022580496966838837,0.055372752249240875,0.0867006741464138,0.0867006741464138,Record106968.xls
669,53.301837230027544,46.63675640171402,6.829414515775045,72.53096008300781,45.67097854614258,47.465179443359375,51.08984375,58.35205078125,63.67643928527832,18.005460739135742,6.823306765844814,8.98091621140572,2.997884733503601,21.5,3.771499991416931,4.354000091552734,6.2870001792907715,7.945000171661377,11.001999855041504,7.230499863624573,1.431351209402438,0.15157610899577575,0.3893307366029069,3.024078369140625,1.0146464705467224,1.1481583714485168,1.3012334108352661,1.6932309865951538,1.952311098575592,0.9376646280288696,1.554899830580606,0.19819867473175543,0.4453536144222928,2.6771392822265625,1.1625088453292847,1.2260363101959229,1.3940389156341553,1.6701220273971558,2.332376718521118,1.1698678731918335,0.011517805192833793,0.00023786629052498362,0.015425157306416552,0.10487911850214005,0.002008006675168872,0.0027022389695048332,0.005893629975616932,0.014718306250870228,0.02714155986905098,0.025133553193882108,0.07238768548853829,0.003688020903056293,0.060750701218762,0.32809749245643616,0.0,0.024846548214554787,0.06415953487157822,0.10649337619543076,0.15209602564573288,0.15209602564573288,Record107006.xls
670,52.76901433054358,24.269087654206903,4.926585561017137,69.2457275390625,48.47744178771973,48.958560943603516,50.90594482421875,55.24925994873047,61.16912078857422,12.691679000854492,6.807451961727753,4.399456912223707,2.0982350746622638,17.770000457763672,4.934000015258789,5.447999954223633,6.044000148773193,7.671000003814697,10.042999744415283,5.108999729156494,1.1995594723643876,0.010785717306012469,0.10385510062437944,1.4516113996505737,1.0835434198379517,1.1519266366958618,1.2053783535957336,1.2601614594459534,1.3076162934303284,0.2240728735923767,1.924456866101438,0.16348299996923366,0.404474277120811,2.8337433338165283,1.3673492670059204,1.5906275510787964,1.872658610343933,2.3053653240203857,2.428964853286743,1.0616155862808228,0.007326624071965667,7.247967249303056e-05,0.008514737484045088,0.05421500280499458,0.0018395276856608689,0.002428404171951115,0.004070729948580265,0.00835518492385745,0.017668317072093487,0.015828789386432618,0.0692096419234717,0.003207647853400147,0.05665626622773849,0.29866108298301697,0.0,0.02576979249715805,0.0633421465754509,0.10051023215055466,0.14744684100151062,0.14744684100151062,Record107015.xls
